#queryid	MCT.f.0375	MCT.f.0376	MCT.f.0377	MCT.f.0378	MCT.f.0379	MCT.f.0380	MCT.f.0381	MCT.f.0382	MCT.f.0383	MCT.f.0384	MCT.f.0385	MCT.f.0386	MCT.f.0387	MCT.f.0388	MCT.f.0389	MCT.f.0390	MCT.f.0391	taxonomy
cazy_0269_gene_14743	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0289_gene_15051	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0305_gene_15495	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0357_gene_1669	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0359_gene_1671	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0383_gene_17512	1.0	1.0	1.0	4.0	4.0	0.0	5.0	0.0	7.0	3.0	1.0	1.0	4.0	5.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0459_gene_19833	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0467_gene_2005	1.0	5.0	1.0	12.0	3.0	0.0	12.0	1.0	15.0	1.0	3.0	0.0	6.0	5.0	0.0	12.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0568_gene_22895	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0699_gene_4437	0.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0702_gene_4483	1.0	2.0	0.0	7.0	1.0	1.0	7.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0710_gene_4619	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0713_gene_4674	0.0	0.0	1.0	3.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0882_gene_7545	0.0	0.0	0.0	6.0	1.0	0.0	5.0	0.0	3.0	1.0	1.0	1.0	0.0	2.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0885_gene_7556	0.0	0.0	0.0	2.0	2.0	3.0	12.0	0.0	10.0	1.0	0.0	0.0	1.0	3.0	0.0	7.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0127_gene_12142	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0223_gene_138	0.0	1.0	0.0	2.0	1.0	0.0	3.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0288_gene_14992	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0340_gene_16168	0.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0411_gene_18209	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0729_gene_4823	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	2.0	0.0	1.0	7.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0740_gene_5100	0.0	0.0	1.0	4.0	1.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	2.0	3.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0783_gene_56	0.0	0.0	0.0	4.0	1.0	2.0	6.0	1.0	5.0	1.0	1.0	0.0	0.0	4.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0800_gene_5763	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0876_gene_7457	0.0	0.0	0.0	3.0	0.0	0.0	3.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0879_gene_7522	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0024_gene_10284	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0139_gene_12392	1.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0234_gene_14129	1.0	0.0	0.0	5.0	3.0	2.0	9.0	2.0	6.0	0.0	2.0	0.0	7.0	3.0	0.0	7.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0236_gene_14146	1.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0377_gene_17334	0.0	1.0	1.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0437_gene_19155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0446_gene_19421	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0843_gene_6582	0.0	1.0	1.0	8.0	0.0	0.0	7.0	0.0	8.0	0.0	1.0	0.0	3.0	7.0	0.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0027_gene_10358	0.0	1.0	0.0	3.0	1.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0107_gene_11723	0.0	1.0	3.0	4.0	0.0	1.0	6.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0420_gene_18538	1.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0770_gene_5532	0.0	0.0	0.0	1.0	1.0	1.0	6.0	0.0	5.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_1006_gene_9458	0.0	2.0	1.0	10.0	5.0	0.0	16.0	1.0	16.0	1.0	4.0	0.0	2.0	6.0	0.0	10.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_1028_gene_9732	0.0	2.0	1.0	3.0	1.0	1.0	4.0	1.0	5.0	1.0	0.0	0.0	1.0	5.0	0.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0175_gene_12832	0.0	0.0	1.0	4.0	4.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0141_gene_12428	0.0	0.0	0.0	6.0	1.0	1.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	14.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0228_gene_14039	0.0	1.0	0.0	5.0	0.0	1.0	8.0	2.0	8.0	0.0	1.0	0.0	1.0	2.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0322_gene_15891	0.0	1.0	0.0	1.0	1.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0474_gene_20162	1.0	1.0	2.0	6.0	5.0	0.0	7.0	0.0	7.0	0.0	1.0	0.0	2.0	11.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0448_gene_19433	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0493_gene_20538	0.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0567_gene_22884	2.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0966_gene_8950	0.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0284_gene_1493	1.0	3.0	1.0	14.0	6.0	1.0	16.0	2.0	9.0	0.0	0.0	0.0	2.0	13.0	0.0	11.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0427_gene_18832	2.0	2.0	1.0	15.0	3.0	0.0	19.0	1.0	9.0	3.0	3.0	1.0	4.0	16.0	0.0	13.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0512_gene_2110	1.0	0.0	0.0	3.0	4.0	0.0	13.0	0.0	6.0	1.0	1.0	0.0	0.0	7.0	1.0	9.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0517_gene_21218	0.0	4.0	1.0	5.0	2.0	1.0	2.0	0.0	6.0	1.0	0.0	0.0	1.0	5.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0545_gene_22316	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0970_gene_9036	0.0	0.0	3.0	12.0	3.0	0.0	6.0	0.0	5.0	0.0	0.0	0.0	2.0	8.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0188_gene_13037	1.0	0.0	1.0	8.0	1.0	1.0	5.0	1.0	3.0	0.0	0.0	0.0	1.0	7.0	0.0	10.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0539_gene_2218	0.0	6.0	2.0	13.0	2.0	2.0	22.0	0.0	21.0	1.0	1.0	2.0	2.0	23.0	0.0	19.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0575_gene_231	4.0	5.0	3.0	18.0	8.0	8.0	26.0	6.0	13.0	2.0	2.0	1.0	15.0	8.0	0.0	21.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0624_gene_3048	4.0	7.0	4.0	26.0	4.0	5.0	26.0	2.0	12.0	1.0	2.0	1.0	8.0	6.0	0.0	29.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0707_gene_4608	1.0	3.0	2.0	18.0	4.0	1.0	17.0	1.0	17.0	2.0	6.0	1.0	0.0	17.0	0.0	9.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0756_gene_5320	2.0	9.0	7.0	26.0	6.0	7.0	43.0	4.0	15.0	1.0	3.0	0.0	6.0	8.0	0.0	26.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0794_gene_5661	0.0	8.0	6.0	16.0	8.0	6.0	22.0	5.0	8.0	0.0	1.0	1.0	9.0	7.0	0.0	19.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0899_gene_7655	1.0	7.0	4.0	30.0	9.0	4.0	27.0	0.0	19.0	1.0	2.0	0.0	4.0	28.0	0.0	45.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0565_gene_22857	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0569_gene_2291	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0845_gene_6635	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0953_gene_8742	0.0	0.0	1.0	3.0	0.0	0.0	3.0	0.0	4.0	0.0	1.0	0.0	1.0	3.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0094_gene_11560	0.0	2.0	0.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0199_gene_13261	1.0	0.0	0.0	9.0	2.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0210_gene_13506	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0235_gene_14144	0.0	0.0	1.0	11.0	4.0	2.0	5.0	0.0	12.0	0.0	2.0	0.0	4.0	2.0	0.0	12.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0248_gene_14356	0.0	1.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0267_gene_14711	0.0	2.0	1.0	1.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0298_gene_15275	1.0	1.0	0.0	3.0	1.0	0.0	4.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0299_gene_15278	0.0	0.0	1.0	1.0	1.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0313_gene_15608	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0316_gene_15656	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0317_gene_15669	0.0	2.0	0.0	3.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0391_gene_17680	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0444_gene_19355	0.0	0.0	1.0	1.0	0.0	0.0	4.0	0.0	4.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0570_gene_2298	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0581_gene_2365	0.0	2.0	0.0	6.0	2.0	0.0	6.0	0.0	4.0	0.0	1.0	0.0	1.0	5.0	0.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0584_gene_2397	1.0	1.0	0.0	5.0	1.0	1.0	3.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0639_gene_3276	0.0	2.0	0.0	3.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0687_gene_428	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0688_gene_430	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0793_gene_5656	0.0	3.0	0.0	3.0	1.0	1.0	6.0	0.0	5.0	0.0	0.0	0.0	1.0	4.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0796_gene_5680	0.0	2.0	0.0	5.0	1.0	1.0	12.0	0.0	6.0	0.0	0.0	0.0	2.0	2.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0935_gene_8384	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0940_gene_8495	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0088_gene_11504	1.0	3.0	2.0	11.0	3.0	2.0	14.0	0.0	25.0	2.0	1.0	0.0	3.0	12.0	0.0	11.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0104_gene_1170	1.0	8.0	1.0	7.0	11.0	3.0	18.0	0.0	19.0	1.0	2.0	1.0	5.0	5.0	0.0	9.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0209_gene_13504	0.0	4.0	1.0	6.0	3.0	0.0	10.0	1.0	7.0	1.0	1.0	0.0	1.0	6.0	0.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0166_gene_12744	1.0	0.0	2.0	3.0	3.0	3.0	5.0	0.0	5.0	0.0	1.0	2.0	8.0	6.0	0.0	12.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH112
cazy_1007_gene_9469	0.0	0.0	0.0	2.0	0.0	1.0	3.0	1.0	2.0	0.0	0.0	0.0	2.0	6.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH113
cazy_0057_gene_11024	0.0	2.0	0.0	8.0	2.0	1.0	12.0	1.0	10.0	1.0	0.0	0.0	1.0	8.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0353_gene_16538	2.0	0.0	0.0	6.0	1.0	2.0	3.0	4.0	6.0	0.0	0.0	0.0	4.0	1.0	0.0	7.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0371_gene_17096	0.0	3.0	0.0	17.0	2.0	0.0	4.0	1.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0580_gene_235	3.0	8.0	2.0	28.0	5.0	8.0	33.0	4.0	12.0	2.0	1.0	3.0	11.0	14.0	0.0	25.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0690_gene_4313	0.0	7.0	0.0	22.0	3.0	2.0	20.0	2.0	15.0	2.0	2.0	0.0	5.0	22.0	0.0	11.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0664_gene_3791	1.0	6.0	0.0	13.0	5.0	0.0	16.0	1.0	22.0	0.0	1.0	1.0	12.0	18.0	0.0	16.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH116
cazy_0151_gene_1256	0.0	3.0	0.0	14.0	0.0	0.0	9.0	4.0	9.0	4.0	0.0	2.0	2.0	5.0	0.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH117
cazy_0461_gene_19869	0.0	0.0	0.0	3.0	0.0	1.0	3.0	1.0	2.0	0.0	0.0	1.0	1.0	11.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0954_gene_8747	2.0	0.0	1.0	11.0	3.0	2.0	6.0	0.0	11.0	0.0	0.0	0.0	4.0	5.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0201_gene_13288	3.0	5.0	3.0	8.0	4.0	2.0	16.0	5.0	7.0	0.0	1.0	1.0	6.0	3.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0262_gene_14605	1.0	2.0	0.0	4.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0835_gene_6444	2.0	4.0	1.0	21.0	1.0	1.0	16.0	0.0	16.0	2.0	0.0	0.0	0.0	7.0	0.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0896_gene_7629	4.0	10.0	1.0	20.0	10.0	2.0	24.0	1.0	24.0	2.0	5.0	1.0	6.0	14.0	0.0	28.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0898_gene_7642	0.0	3.0	1.0	13.0	2.0	0.0	13.0	2.0	19.0	2.0	2.0	0.0	3.0	15.0	0.0	13.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0969_gene_9032	3.0	5.0	0.0	9.0	3.0	0.0	33.0	0.0	27.0	2.0	0.0	0.0	9.0	16.0	0.0	14.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0079_gene_11407	0.0	0.0	1.0	5.0	4.0	0.0	6.0	0.0	5.0	1.0	0.0	0.0	5.0	15.0	0.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
