#queryid	MCT.f.0511	MCT.f.0512	MCT.f.0513	MCT.f.0514	MCT.f.0515	MCT.f.0516	MCT.f.0517	MCT.f.0519	MCT.f.0520	MCT.f.0522	MCT.f.0523	MCT.f.0524	MCT.f.0525	MCT.f.0526	MCT.f.0527	taxonomy
cazy_0261_gene_15548	3.0	5.0	0.0	4.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	1.0	7.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0474_gene_3399	7.0	22.0	11.0	29.0	0.0	6.0	6.0	31.0	15.0	11.0	15.0	34.0	20.0	16.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0653_gene_6421	1.0	10.0	5.0	18.0	0.0	1.0	1.0	13.0	9.0	4.0	4.0	23.0	8.0	13.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0808_gene_859	8.0	22.0	13.0	24.0	0.0	11.0	5.0	23.0	14.0	11.0	11.0	26.0	8.0	19.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0028_gene_10252	0.0	2.0	0.0	2.0	0.0	0.0	0.0	4.0	1.0	0.0	1.0	3.0	3.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0077_gene_11251	3.0	5.0	0.0	0.0	1.0	0.0	0.0	3.0	3.0	0.0	0.0	4.0	6.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0223_gene_14667	4.0	3.0	3.0	11.0	1.0	1.0	0.0	4.0	11.0	2.0	3.0	11.0	5.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0283_gene_16060	2.0	6.0	0.0	12.0	0.0	2.0	0.0	4.0	9.0	1.0	0.0	6.0	10.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0410_gene_2517	9.0	49.0	29.0	65.0	8.0	19.0	11.0	60.0	45.0	26.0	22.0	85.0	26.0	53.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0447_gene_3059	6.0	15.0	6.0	20.0	7.0	10.0	6.0	35.0	11.0	7.0	7.0	12.0	11.0	11.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0507_gene_3743	21.0	58.0	28.0	57.0	1.0	17.0	18.0	71.0	35.0	23.0	21.0	72.0	24.0	31.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0762_gene_8054	3.0	5.0	1.0	9.0	0.0	0.0	0.0	4.0	8.0	1.0	2.0	5.0	11.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0795_gene_8460	0.0	9.0	1.0	2.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0879_gene_9618	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0059_gene_10890	6.0	11.0	0.0	14.0	0.0	0.0	0.0	10.0	20.0	3.0	0.0	9.0	15.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0448_gene_3060	12.0	52.0	11.0	77.0	4.0	16.0	14.0	91.0	44.0	11.0	26.0	66.0	34.0	19.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0724_gene_7615	8.0	16.0	0.0	25.0	0.0	2.0	0.0	4.0	15.0	3.0	2.0	18.0	23.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0903_gene_9957	1.0	4.0	2.0	7.0	0.0	5.0	3.0	15.0	2.0	4.0	3.0	9.0	7.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0300_gene_16479	1.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	3.0	0.0	0.0	1.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0073_gene_11122	1.0	1.0	0.0	1.0	2.0	2.0	0.0	3.0	3.0	1.0	0.0	8.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0156_gene_13042	0.0	2.0	0.0	3.0	0.0	0.0	0.0	4.0	1.0	0.0	1.0	5.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0177_gene_13598	0.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	5.0	1.0	1.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0181_gene_13684	1.0	6.0	0.0	10.0	1.0	0.0	0.0	2.0	5.0	1.0	0.0	3.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0195_gene_14026	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0221_gene_14657	0.0	0.0	0.0	2.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0272_gene_15784	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0303_gene_16589	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0306_gene_16731	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0335_gene_17838	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0337_gene_17910	0.0	6.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0343_gene_1817	0.0	2.0	0.0	7.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	1.0	2.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0435_gene_2951	1.0	0.0	2.0	3.0	3.0	2.0	2.0	3.0	7.0	1.0	1.0	7.0	8.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0550_gene_4457	1.0	2.0	0.0	4.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	1.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0586_gene_504	5.0	15.0	6.0	18.0	2.0	4.0	6.0	18.0	11.0	4.0	4.0	19.0	9.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0611_gene_5730	3.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	4.0	2.0	0.0	2.0	5.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0779_gene_8217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0054_gene_10813	6.0	6.0	3.0	15.0	0.0	1.0	0.0	8.0	13.0	2.0	3.0	9.0	19.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0222_gene_14666	3.0	6.0	3.0	15.0	0.0	1.0	0.0	4.0	4.0	1.0	2.0	10.0	9.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0084_gene_11390	4.0	3.0	1.0	7.0	0.0	1.0	0.0	3.0	4.0	0.0	2.0	6.0	9.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH112
cazy_0761_gene_8051	0.0	10.0	3.0	9.0	0.0	1.0	1.0	7.0	7.0	6.0	2.0	9.0	12.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH112
cazy_0881_gene_9720	0.0	16.0	1.0	8.0	0.0	0.0	0.0	1.0	14.0	2.0	2.0	3.0	6.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH112
cazy_0280_gene_15987	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	4.0	1.0	2.0	3.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH113
cazy_0519_gene_3900	6.0	15.0	5.0	33.0	2.0	5.0	0.0	11.0	24.0	2.0	1.0	29.0	24.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0711_gene_7461	0.0	6.0	5.0	7.0	0.0	3.0	3.0	12.0	4.0	13.0	0.0	7.0	14.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0722_gene_7588	8.0	23.0	4.0	35.0	2.0	8.0	11.0	18.0	21.0	6.0	6.0	36.0	10.0	18.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0732_gene_7709	22.0	112.0	31.0	114.0	8.0	20.0	26.0	102.0	69.0	23.0	37.0	136.0	55.0	73.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0157_gene_13059	10.0	13.0	3.0	16.0	2.0	1.0	1.0	5.0	16.0	2.0	1.0	12.0	11.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0203_gene_14165	0.0	0.0	1.0	0.0	1.0	5.0	0.0	8.0	2.0	4.0	1.0	4.0	3.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0500_gene_3688	11.0	29.0	13.0	26.0	1.0	5.0	4.0	25.0	30.0	10.0	14.0	43.0	13.0	27.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0666_gene_6683	0.0	2.0	0.0	1.0	1.0	1.0	2.0	6.0	6.0	4.0	0.0	7.0	6.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0013_gene_1011	14.0	34.0	8.0	35.0	3.0	4.0	4.0	31.0	22.0	2.0	9.0	42.0	13.0	18.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0086_gene_11515	0.0	2.0	2.0	8.0	0.0	1.0	1.0	3.0	8.0	4.0	1.0	1.0	5.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0401_gene_2435	23.0	99.0	50.0	135.0	11.0	38.0	36.0	108.0	57.0	34.0	42.0	129.0	55.0	75.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0405_gene_2457	10.0	16.0	1.0	34.0	1.0	3.0	0.0	17.0	15.0	6.0	3.0	19.0	25.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0460_gene_3211	14.0	56.0	21.0	80.0	9.0	28.0	36.0	78.0	31.0	16.0	26.0	70.0	29.0	40.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0560_gene_468	23.0	126.0	32.0	154.0	5.0	17.0	24.0	145.0	112.0	24.0	47.0	154.0	47.0	77.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0688_gene_6976	7.0	9.0	2.0	26.0	2.0	0.0	0.0	7.0	15.0	1.0	5.0	14.0	21.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0765_gene_8101	1.0	9.0	5.0	14.0	0.0	1.0	0.0	9.0	21.0	2.0	0.0	18.0	14.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0882_gene_9790	24.0	135.0	52.0	159.0	5.0	38.0	30.0	191.0	83.0	31.0	47.0	175.0	61.0	99.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0702_gene_7213	1.0	7.0	3.0	6.0	1.0	1.0	7.0	10.0	2.0	3.0	2.0	14.0	4.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH128
cazy_0057_gene_10859	4.0	5.0	3.0	7.0	0.0	2.0	2.0	5.0	7.0	2.0	1.0	1.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0100_gene_11828	0.0	0.0	3.0	0.0	0.0	0.0	1.0	8.0	3.0	3.0	3.0	12.0	6.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0126_gene_12361	0.0	5.0	2.0	6.0	1.0	0.0	2.0	7.0	6.0	5.0	1.0	11.0	6.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0129_gene_124	18.0	112.0	39.0	139.0	9.0	27.0	33.0	133.0	79.0	30.0	36.0	132.0	64.0	72.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0131_gene_125	10.0	74.0	19.0	60.0	4.0	19.0	11.0	95.0	32.0	19.0	18.0	69.0	24.0	40.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0133_gene_12591	2.0	37.0	7.0	4.0	3.0	1.0	1.0	4.0	2.0	3.0	2.0	3.0	9.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0155_gene_12949	0.0	1.0	1.0	3.0	0.0	0.0	0.0	3.0	3.0	1.0	1.0	4.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0161_gene_13163	0.0	3.0	1.0	0.0	0.0	1.0	1.0	9.0	3.0	4.0	0.0	3.0	3.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0162_gene_13199	0.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	3.0	4.0	0.0	10.0	7.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0210_gene_14457	0.0	2.0	1.0	2.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	2.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0237_gene_14917	1.0	2.0	2.0	10.0	0.0	1.0	0.0	2.0	7.0	2.0	0.0	1.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0349_gene_18437	0.0	4.0	0.0	2.0	0.0	1.0	0.0	0.0	5.0	1.0	0.0	4.0	3.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0381_gene_2119	2.0	23.0	1.0	2.0	6.0	1.0	1.0	4.0	7.0	4.0	2.0	5.0	8.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0383_gene_2120	5.0	24.0	2.0	5.0	0.0	1.0	1.0	3.0	6.0	2.0	0.0	3.0	14.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0502_gene_3737	1.0	37.0	0.0	14.0	0.0	0.0	2.0	3.0	6.0	4.0	2.0	3.0	6.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0533_gene_4054	10.0	55.0	12.0	44.0	1.0	4.0	14.0	45.0	25.0	5.0	17.0	52.0	21.0	24.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0571_gene_4826	0.0	1.0	2.0	4.0	1.0	1.0	3.0	8.0	0.0	2.0	1.0	3.0	7.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0573_gene_4864	0.0	3.0	1.0	4.0	2.0	1.0	0.0	4.0	2.0	1.0	2.0	4.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0599_gene_5316	2.0	5.0	2.0	12.0	0.0	2.0	0.0	2.0	9.0	2.0	1.0	6.0	8.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0633_gene_5944	25.0	89.0	33.0	70.0	5.0	20.0	16.0	93.0	57.0	26.0	28.0	110.0	50.0	48.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0649_gene_6236	15.0	63.0	8.0	80.0	1.0	7.0	12.0	80.0	50.0	14.0	17.0	63.0	25.0	42.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0672_gene_6734	18.0	90.0	24.0	107.0	3.0	11.0	18.0	91.0	65.0	16.0	27.0	110.0	45.0	48.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0690_gene_7021	9.0	45.0	12.0	42.0	1.0	7.0	7.0	38.0	42.0	10.0	20.0	63.0	24.0	25.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0747_gene_7853	0.0	4.0	1.0	4.0	1.0	1.0	1.0	6.0	5.0	5.0	0.0	3.0	4.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0838_gene_8999	6.0	41.0	0.0	11.0	1.0	0.0	1.0	4.0	11.0	3.0	1.0	5.0	9.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0890_gene_9871	3.0	4.0	0.0	2.0	0.0	0.0	0.0	2.0	1.0	2.0	1.0	1.0	5.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0899_gene_9935	11.0	70.0	14.0	64.0	1.0	7.0	7.0	67.0	49.0	7.0	19.0	64.0	35.0	26.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0271_gene_15753	3.0	6.0	3.0	17.0	0.0	3.0	2.0	2.0	12.0	3.0	2.0	13.0	10.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0302_gene_16548	5.0	42.0	10.0	10.0	0.0	2.0	5.0	4.0	8.0	6.0	4.0	8.0	10.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0312_gene_16832	2.0	3.0	2.0	3.0	1.0	0.0	1.0	5.0	6.0	3.0	1.0	4.0	10.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0314_gene_16881	0.0	5.0	1.0	1.0	0.0	0.0	0.0	3.0	2.0	2.0	0.0	3.0	3.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0329_gene_17627	3.0	12.0	2.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	0.0	2.0	4.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0334_gene_17823	3.0	9.0	4.0	11.0	0.0	1.0	2.0	9.0	11.0	1.0	5.0	6.0	3.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0501_gene_3689	8.0	36.0	12.0	36.0	3.0	14.0	10.0	18.0	29.0	14.0	10.0	37.0	14.0	25.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0589_gene_5097	16.0	73.0	33.0	71.0	2.0	17.0	26.0	86.0	44.0	21.0	28.0	97.0	35.0	56.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0782_gene_8229	0.0	3.0	2.0	0.0	0.0	2.0	0.0	9.0	1.0	3.0	0.0	4.0	6.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0067_gene_11003	0.0	0.0	3.0	1.0	1.0	5.0	1.0	6.0	1.0	4.0	0.0	3.0	5.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0441_gene_302	14.0	45.0	16.0	64.0	3.0	9.0	18.0	60.0	50.0	9.0	27.0	63.0	27.0	28.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0484_gene_3456	2.0	2.0	3.0	5.0	1.0	2.0	3.0	6.0	11.0	2.0	1.0	16.0	13.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0818_gene_8803	0.0	2.0	2.0	5.0	0.0	1.0	0.0	2.0	1.0	2.0	1.0	3.0	3.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH136
cazy_0422_gene_2760	6.0	6.0	2.0	22.0	0.0	5.0	0.0	4.0	8.0	3.0	4.0	14.0	15.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH137
cazy_0564_gene_4743	1.0	18.0	3.0	12.0	1.0	5.0	2.0	12.0	8.0	5.0	6.0	14.0	5.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH137
cazy_0023_gene_10179	6.0	6.0	4.0	22.0	0.0	2.0	2.0	8.0	16.0	6.0	5.0	19.0	15.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH138
cazy_0682_gene_6900	9.0	45.0	11.0	33.0	1.0	8.0	7.0	20.0	32.0	14.0	21.0	41.0	26.0	25.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH138
cazy_0865_gene_9463	11.0	20.0	3.0	21.0	0.0	5.0	0.0	6.0	15.0	3.0	1.0	13.0	18.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH139
cazy_0171_gene_13562	0.0	1.0	0.0	5.0	0.0	1.0	1.0	6.0	6.0	6.0	2.0	3.0	4.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0176_gene_13589	2.0	21.0	10.0	15.0	1.0	9.0	1.0	16.0	14.0	7.0	8.0	11.0	8.0	11.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0248_gene_15173	3.0	3.0	0.0	6.0	0.0	1.0	0.0	4.0	7.0	0.0	2.0	2.0	6.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0716_gene_7507	4.0	3.0	2.0	22.0	0.0	2.0	0.0	3.0	12.0	1.0	4.0	13.0	10.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0240_gene_1497	1.0	7.0	2.0	14.0	0.0	1.0	1.0	4.0	4.0	3.0	4.0	7.0	10.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH141
cazy_0404_gene_2456	5.0	11.0	6.0	18.0	0.0	1.0	0.0	1.0	15.0	2.0	2.0	15.0	20.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH141
cazy_0561_gene_469	14.0	69.0	24.0	93.0	3.0	15.0	14.0	100.0	77.0	17.0	33.0	88.0	40.0	36.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH141
cazy_0543_gene_4338	2.0	21.0	9.0	24.0	2.0	9.0	5.0	16.0	20.0	8.0	4.0	24.0	8.0	13.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH142
cazy_0647_gene_6211	9.0	2.0	1.0	16.0	1.0	1.0	0.0	6.0	12.0	1.0	1.0	9.0	7.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH142
cazy_0544_gene_4338	7.0	31.0	14.0	18.0	3.0	8.0	5.0	25.0	18.0	15.0	10.0	25.0	13.0	12.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH143
cazy_0646_gene_6211	4.0	6.0	2.0	25.0	0.0	2.0	4.0	3.0	14.0	2.0	1.0	3.0	10.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH143
cazy_0213_gene_14487	5.0	5.0	1.0	15.0	1.0	3.0	1.0	5.0	14.0	4.0	2.0	5.0	13.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH145
cazy_0274_gene_15793	1.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH16
cazy_0615_gene_5770	2.0	0.0	1.0	2.0	0.0	1.0	1.0	10.0	6.0	2.0	2.0	12.0	9.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH16
