#queryid	MCT.f.0086	MCT.f.0409	MCT.f.0410	MCT.f.0411	MCT.f.0412	MCT.f.0413	MCT.f.0414	MCT.f.0415	MCT.f.0416	MCT.f.0418	MCT.f.0419	MCT.f.0420	MCT.f.0421	MCT.f.0422	MCT.f.0423	MCT.f.0424	MCT.f.0425	taxonomy
cazy_0890_gene_7431	12.0	0.0	16.0	39.0	20.0	0.0	21.0	3.0	11.0	9.0	2.0	11.0	21.0	5.0	13.0	14.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0897_gene_7565	24.0	0.0	8.0	33.0	20.0	0.0	50.0	11.0	19.0	12.0	11.0	19.0	30.0	1.0	20.0	31.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0902_gene_7620	10.0	0.0	1.0	12.0	5.0	0.0	2.0	1.0	3.0	3.0	3.0	8.0	20.0	3.0	5.0	12.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0912_gene_7774	8.0	0.0	5.0	17.0	9.0	0.0	3.0	1.0	2.0	5.0	2.0	5.0	26.0	4.0	11.0	12.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0915_gene_7840	24.0	0.0	23.0	38.0	26.0	0.0	43.0	8.0	13.0	15.0	18.0	33.0	30.0	9.0	21.0	44.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0918_gene_7845	30.0	1.0	15.0	57.0	31.0	0.0	33.0	14.0	23.0	17.0	17.0	34.0	40.0	4.0	25.0	29.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0939_gene_8248	21.0	0.0	15.0	49.0	37.0	0.0	21.0	8.0	12.0	10.0	5.0	13.0	19.0	3.0	23.0	30.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0951_gene_8364	21.0	1.0	21.0	32.0	22.0	0.0	32.0	9.0	11.0	13.0	19.0	25.0	31.0	2.0	15.0	33.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0974_gene_8697	5.0	0.0	2.0	9.0	4.0	0.0	5.0	0.0	4.0	1.0	2.0	2.0	7.0	1.0	3.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0989_gene_8810	7.0	1.0	2.0	9.0	15.0	0.0	8.0	7.0	8.0	1.0	0.0	8.0	17.0	2.0	5.0	13.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0990_gene_8811	15.0	0.0	5.0	16.0	17.0	0.0	19.0	4.0	12.0	9.0	17.0	10.0	18.0	6.0	12.0	35.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_1029_gene_9196	9.0	1.0	2.0	12.0	6.0	0.0	4.0	3.0	7.0	3.0	4.0	6.0	20.0	4.0	10.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_1061_gene_9665	6.0	0.0	11.0	19.0	9.0	0.0	7.0	2.0	6.0	4.0	1.0	2.0	7.0	0.0	5.0	16.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0073_gene_11042	7.0	0.0	9.0	22.0	7.0	0.0	17.0	5.0	11.0	8.0	8.0	13.0	15.0	3.0	3.0	16.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0079_gene_11104	9.0	0.0	2.0	10.0	9.0	0.0	14.0	5.0	4.0	4.0	7.0	6.0	12.0	1.0	7.0	17.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0105_gene_11540	3.0	0.0	0.0	2.0	9.0	0.0	5.0	0.0	5.0	4.0	2.0	1.0	16.0	1.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0149_gene_12449	8.0	0.0	3.0	19.0	12.0	0.0	6.0	3.0	2.0	2.0	0.0	7.0	25.0	0.0	7.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0194_gene_13386	8.0	0.0	7.0	16.0	7.0	0.0	8.0	2.0	7.0	5.0	9.0	13.0	10.0	4.0	10.0	23.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0218_gene_13985	6.0	1.0	9.0	21.0	10.0	0.0	5.0	2.0	4.0	4.0	3.0	5.0	7.0	1.0	2.0	19.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0239_gene_14614	5.0	0.0	5.0	9.0	4.0	0.0	6.0	2.0	1.0	3.0	5.0	1.0	3.0	0.0	5.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0293_gene_16267	4.0	0.0	4.0	19.0	6.0	0.0	9.0	3.0	6.0	1.0	4.0	9.0	14.0	3.0	2.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0461_gene_20137	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0502_gene_21323	1.0	0.0	1.0	2.0	2.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0564_gene_2816	31.0	1.0	11.0	43.0	19.0	0.0	27.0	5.0	13.0	8.0	14.0	28.0	33.0	5.0	30.0	23.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0687_gene_4488	23.0	4.0	15.0	31.0	27.0	0.0	21.0	7.0	19.0	6.0	8.0	27.0	31.0	4.0	17.0	22.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0740_gene_5544	7.0	1.0	6.0	6.0	5.0	0.0	11.0	1.0	4.0	2.0	2.0	6.0	9.0	2.0	8.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0760_gene_5758	5.0	0.0	6.0	7.0	7.0	0.0	14.0	1.0	11.0	5.0	6.0	8.0	13.0	1.0	9.0	12.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0862_gene_7064	8.0	0.0	8.0	15.0	14.0	0.0	9.0	3.0	3.0	2.0	5.0	6.0	13.0	0.0	6.0	19.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0984_gene_8781	4.0	0.0	0.0	4.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	5.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0997_gene_8841	11.0	0.0	6.0	27.0	11.0	0.0	11.0	4.0	2.0	5.0	5.0	8.0	9.0	3.0	9.0	15.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_1071_gene_9796	5.0	0.0	4.0	6.0	3.0	0.0	7.0	4.0	4.0	5.0	0.0	6.0	3.0	1.0	9.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0027_gene_10333	3.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	5.0	4.0	3.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0102_gene_11499	0.0	0.0	0.0	5.0	2.0	0.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0122_gene_1198	3.0	0.0	3.0	1.0	1.0	0.0	5.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0186_gene_13246	2.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0266_gene_15420	3.0	0.0	1.0	4.0	3.0	0.0	3.0	2.0	1.0	1.0	3.0	3.0	2.0	1.0	2.0	10.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0304_gene_16545	1.0	0.0	1.0	5.0	1.0	0.0	4.0	0.0	2.0	0.0	0.0	5.0	1.0	0.0	2.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0370_gene_18102	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0382_gene_1842	6.0	0.0	3.0	4.0	4.0	0.0	9.0	2.0	0.0	1.0	2.0	3.0	13.0	3.0	4.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0401_gene_1872	5.0	0.0	0.0	5.0	4.0	0.0	5.0	2.0	2.0	2.0	2.0	2.0	3.0	1.0	1.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0470_gene_20367	0.0	0.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0545_gene_2563	2.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	4.0	0.0	4.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0549_gene_2695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0582_gene_3079	2.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0821_gene_647	3.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	3.0	1.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0837_gene_671	11.0	0.0	7.0	11.0	4.0	0.0	5.0	3.0	5.0	5.0	1.0	6.0	7.0	0.0	4.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0844_gene_6865	0.0	0.0	0.0	2.0	3.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	5.0	1.0	2.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_1040_gene_9397	1.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0043_gene_10583	0.0	0.0	2.0	1.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0482_gene_20639	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0615_gene_3445	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0662_gene_4078	1.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	3.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0166_gene_12729	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	0.0	4.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_0512_gene_21525	0.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	1.0	1.0	1.0	6.0	6.0	1.0	3.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_0557_gene_2767	1.0	0.0	1.0	1.0	3.0	0.0	2.0	2.0	1.0	1.0	3.0	2.0	0.0	0.0	7.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_0707_gene_4750	2.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	1.0	6.0	0.0	2.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_0729_gene_5221	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	2.0	0.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_0968_gene_8643	3.0	0.0	0.0	1.0	0.0	0.0	4.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_1074_gene_983	8.0	0.0	1.0	3.0	1.0	0.0	2.0	4.0	2.0	0.0	3.0	3.0	0.0	0.0	11.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_0477_gene_20462	1.0	0.0	0.0	1.0	6.0	0.0	2.0	2.0	0.0	1.0	7.0	0.0	3.0	1.0	1.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH26
cazy_1053_gene_9579	13.0	1.0	6.0	28.0	11.0	0.0	5.0	3.0	6.0	6.0	0.0	5.0	7.0	2.0	10.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH26
cazy_0430_gene_19665	1.0	0.0	2.0	5.0	2.0	0.0	3.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH27
cazy_0971_gene_8680	3.0	0.0	0.0	11.0	10.0	0.0	6.0	0.0	3.0	3.0	0.0	6.0	5.0	2.0	1.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH27
cazy_0015_gene_1021	21.0	0.0	11.0	28.0	21.0	1.0	20.0	5.0	14.0	10.0	16.0	14.0	22.0	4.0	14.0	18.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0103_gene_11509	3.0	0.0	1.0	6.0	2.0	0.0	0.0	2.0	1.0	1.0	1.0	1.0	8.0	0.0	3.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0157_gene_1258	21.0	1.0	16.0	46.0	24.0	0.0	33.0	10.0	17.0	4.0	12.0	30.0	22.0	3.0	22.0	23.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0172_gene_13011	18.0	1.0	16.0	9.0	15.0	0.0	20.0	5.0	4.0	7.0	10.0	11.0	8.0	5.0	11.0	31.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0177_gene_13124	29.0	2.0	9.0	44.0	26.0	0.0	29.0	14.0	19.0	9.0	16.0	28.0	40.0	7.0	27.0	18.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0210_gene_13782	14.0	0.0	8.0	12.0	15.0	0.0	21.0	6.0	8.0	10.0	6.0	14.0	15.0	4.0	5.0	26.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0235_gene_14520	2.0	0.0	4.0	3.0	1.0	0.0	2.0	0.0	1.0	2.0	1.0	2.0	4.0	0.0	4.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0259_gene_15243	7.0	0.0	1.0	6.0	5.0	0.0	4.0	0.0	4.0	6.0	3.0	12.0	8.0	1.0	3.0	13.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0300_gene_16453	2.0	0.0	5.0	12.0	3.0	0.0	9.0	1.0	4.0	0.0	2.0	6.0	4.0	1.0	3.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0305_gene_16548	2.0	0.0	0.0	10.0	5.0	0.0	8.0	3.0	2.0	1.0	3.0	9.0	7.0	1.0	4.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0384_gene_18446	0.0	0.0	1.0	3.0	1.0	0.0	4.0	0.0	1.0	0.0	2.0	2.0	5.0	0.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0416_gene_19173	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0451_gene_1992	4.0	1.0	0.0	7.0	7.0	0.0	7.0	6.0	2.0	2.0	8.0	1.0	1.0	1.0	13.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0537_gene_2508	17.0	0.0	11.0	28.0	11.0	0.0	23.0	15.0	16.0	10.0	10.0	16.0	16.0	8.0	17.0	27.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0566_gene_2885	18.0	0.0	12.0	32.0	20.0	0.0	17.0	9.0	10.0	6.0	7.0	20.0	32.0	3.0	12.0	24.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0608_gene_335	8.0	0.0	7.0	20.0	10.0	0.0	8.0	4.0	1.0	13.0	9.0	16.0	22.0	5.0	16.0	8.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0702_gene_4697	15.0	0.0	20.0	26.0	25.0	0.0	12.0	6.0	17.0	7.0	12.0	17.0	32.0	6.0	12.0	13.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0839_gene_6732	5.0	0.0	2.0	6.0	3.0	0.0	13.0	8.0	2.0	0.0	0.0	1.0	2.0	1.0	12.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0857_gene_6999	6.0	0.0	10.0	18.0	10.0	0.0	14.0	3.0	4.0	8.0	4.0	11.0	8.0	2.0	12.0	14.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0871_gene_722	20.0	2.0	19.0	34.0	20.0	0.0	35.0	9.0	13.0	14.0	13.0	21.0	26.0	10.0	21.0	19.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0919_gene_7875	22.0	0.0	3.0	21.0	20.0	0.0	25.0	9.0	20.0	5.0	8.0	28.0	23.0	5.0	18.0	40.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0144_gene_12376	5.0	0.0	1.0	16.0	8.0	0.0	10.0	5.0	1.0	1.0	5.0	11.0	13.0	2.0	11.0	16.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0162_gene_12683	3.0	0.0	6.0	10.0	7.0	0.0	4.0	1.0	5.0	1.0	3.0	2.0	2.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0180_gene_13195	20.0	2.0	11.0	26.0	20.0	0.0	16.0	4.0	6.0	4.0	4.0	8.0	10.0	2.0	7.0	20.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0211_gene_13821	7.0	0.0	4.0	12.0	11.0	0.0	12.0	1.0	0.0	6.0	4.0	7.0	18.0	3.0	8.0	17.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0278_gene_15715	7.0	0.0	4.0	12.0	8.0	0.0	20.0	1.0	6.0	5.0	6.0	12.0	12.0	5.0	10.0	14.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0396_gene_18659	9.0	1.0	5.0	13.0	8.0	0.0	10.0	4.0	10.0	3.0	4.0	8.0	15.0	1.0	11.0	14.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0421_gene_19389	2.0	0.0	2.0	13.0	4.0	0.0	1.0	1.0	0.0	1.0	0.0	4.0	14.0	2.0	4.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0452_gene_19956	3.0	0.0	1.0	3.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	7.0	3.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0735_gene_5421	17.0	1.0	9.0	15.0	8.0	0.0	16.0	7.0	4.0	7.0	7.0	15.0	13.0	5.0	10.0	32.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0755_gene_5712	19.0	0.0	8.0	19.0	12.0	0.0	20.0	8.0	13.0	7.0	5.0	22.0	13.0	3.0	12.0	28.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0788_gene_6137	4.0	0.0	7.0	16.0	7.0	0.0	14.0	3.0	8.0	2.0	5.0	7.0	7.0	3.0	14.0	13.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0812_gene_6423	5.0	0.0	5.0	5.0	3.0	0.0	0.0	1.0	4.0	3.0	1.0	6.0	14.0	1.0	8.0	9.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0882_gene_7301	27.0	0.0	8.0	27.0	16.0	0.0	13.0	6.0	10.0	10.0	8.0	15.0	35.0	3.0	10.0	18.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_1015_gene_9002	3.0	0.0	2.0	12.0	6.0	0.0	3.0	0.0	6.0	1.0	2.0	5.0	7.0	1.0	7.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0022_gene_10296	1.0	1.0	4.0	7.0	3.0	0.0	5.0	1.0	1.0	2.0	2.0	1.0	4.0	1.0	4.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0074_gene_11050	2.0	0.0	3.0	7.0	4.0	0.0	2.0	3.0	1.0	2.0	0.0	1.0	1.0	1.0	6.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0101_gene_11494	2.0	1.0	5.0	15.0	3.0	0.0	3.0	1.0	1.0	1.0	2.0	5.0	9.0	0.0	5.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0112_gene_11695	1.0	0.0	2.0	4.0	0.0	0.0	5.0	4.0	1.0	0.0	1.0	1.0	6.0	1.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0139_gene_12362	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0262_gene_1531	6.0	0.0	4.0	18.0	15.0	0.0	10.0	6.0	6.0	2.0	2.0	6.0	8.0	1.0	9.0	12.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0274_gene_15636	4.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	3.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0344_gene_1752	3.0	0.0	3.0	5.0	3.0	0.0	2.0	2.0	2.0	2.0	0.0	1.0	6.0	4.0	7.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0372_gene_18171	2.0	0.0	0.0	1.0	1.0	0.0	2.0	2.0	2.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0400_gene_18716	3.0	1.0	1.0	4.0	6.0	0.0	5.0	1.0	1.0	2.0	3.0	2.0	1.0	1.0	3.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0429_gene_19635	1.0	1.0	2.0	5.0	6.0	0.0	2.0	0.0	1.0	2.0	1.0	2.0	7.0	2.0	2.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0439_gene_1976	3.0	1.0	0.0	2.0	0.0	0.0	7.0	8.0	0.0	0.0	3.0	1.0	0.0	0.0	8.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0440_gene_1977	3.0	1.0	0.0	2.0	0.0	0.0	2.0	4.0	2.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
