#queryid	MCT.f.0171	MCT.f.0173	MCT.f.0174	MCT.f.0176	MCT.f.0177	MCT.f.0178	MCT.f.0179	MCT.f.0180	MCT.f.0181	MCT.f.0182	MCT.f.0183	MCT.f.0184	MCT.f.0185	MCT.f.0186	MCT.f.0187	taxonomy
cazy_0832_gene_26881	0.0	2.0	4.0	2.0	2.0	1.0	0.0	5.0	5.0	0.0	1.0	1.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0854_gene_27506	0.0	0.0	2.0	0.0	0.0	11.0	0.0	5.0	6.0	2.0	2.0	5.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0882_gene_28481	0.0	4.0	3.0	0.0	0.0	0.0	0.0	5.0	1.0	1.0	1.0	3.0	2.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0899_gene_28946	0.0	0.0	0.0	1.0	1.0	1.0	0.0	2.0	1.0	1.0	2.0	0.0	3.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0913_gene_29318	0.0	4.0	4.0	6.0	0.0	1.0	1.0	9.0	6.0	0.0	1.0	3.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0968_gene_30718	0.0	1.0	6.0	0.0	0.0	0.0	0.0	4.0	4.0	2.0	1.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1000_gene_31936	0.0	4.0	9.0	3.0	0.0	2.0	0.0	9.0	4.0	1.0	0.0	1.0	1.0	7.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1133_gene_35933	0.0	2.0	3.0	0.0	0.0	1.0	1.0	3.0	1.0	0.0	1.0	0.0	3.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1135_gene_35962	0.0	1.0	3.0	0.0	1.0	4.0	0.0	1.0	3.0	1.0	0.0	2.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1149_gene_3879	0.0	19.0	27.0	6.0	0.0	8.0	4.0	19.0	28.0	6.0	6.0	10.0	2.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1199_gene_4503	0.0	2.0	3.0	1.0	0.0	8.0	1.0	4.0	4.0	0.0	4.0	1.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1296_gene_6415	0.0	10.0	3.0	2.0	1.0	7.0	1.0	8.0	4.0	0.0	2.0	4.0	3.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1297_gene_6416	0.0	12.0	6.0	0.0	0.0	4.0	2.0	6.0	5.0	3.0	7.0	3.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1302_gene_6559	0.0	10.0	0.0	1.0	0.0	6.0	0.0	3.0	4.0	0.0	1.0	0.0	1.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1372_gene_7829	0.0	6.0	6.0	5.0	0.0	15.0	0.0	8.0	15.0	6.0	4.0	6.0	2.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1465_gene_9715	0.0	4.0	10.0	1.0	0.0	7.0	2.0	14.0	16.0	3.0	6.0	9.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0105_gene_11381	0.0	10.0	11.0	0.0	0.0	14.0	1.0	10.0	11.0	11.0	5.0	8.0	1.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0285_gene_14582	0.0	3.0	3.0	2.0	0.0	1.0	1.0	2.0	6.0	1.0	1.0	6.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0294_gene_1464	0.0	19.0	7.0	5.0	0.0	14.0	2.0	14.0	13.0	5.0	10.0	9.0	5.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0546_gene_19385	0.0	8.0	3.0	5.0	3.0	26.0	2.0	13.0	22.0	7.0	3.0	13.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0671_gene_22589	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	5.0	5.0	0.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0754_gene_25126	0.0	0.0	5.0	1.0	0.0	2.0	0.0	5.0	2.0	0.0	0.0	4.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0814_gene_26617	0.0	6.0	12.0	1.0	1.0	8.0	1.0	6.0	6.0	1.0	2.0	2.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0855_gene_27699	0.0	1.0	2.0	1.0	0.0	2.0	1.0	3.0	6.0	0.0	1.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0912_gene_29305	0.0	4.0	8.0	0.0	0.0	3.0	1.0	2.0	2.0	0.0	1.0	0.0	2.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0932_gene_29649	0.0	5.0	4.0	3.0	0.0	12.0	0.0	6.0	7.0	5.0	2.0	1.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0999_gene_31906	0.0	0.0	1.0	0.0	0.0	4.0	2.0	4.0	6.0	4.0	2.0	2.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_1233_gene_5282	0.0	11.0	9.0	0.0	0.0	15.0	2.0	8.0	19.0	2.0	7.0	9.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_1275_gene_6037	0.0	11.0	20.0	0.0	1.0	17.0	4.0	20.0	23.0	9.0	10.0	11.0	1.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_1307_gene_6565	0.0	0.0	8.0	2.0	2.0	2.0	2.0	2.0	11.0	1.0	5.0	10.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_1354_gene_7420	0.0	2.0	9.0	2.0	1.0	1.0	1.0	2.0	7.0	4.0	8.0	7.0	3.0	14.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_1361_gene_7656	0.0	8.0	7.0	4.0	1.0	2.0	0.0	7.0	3.0	2.0	0.0	0.0	1.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_1478_gene_9916	0.0	6.0	8.0	2.0	1.0	12.0	3.0	14.0	20.0	6.0	2.0	4.0	3.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0046_gene_10757	0.0	0.0	1.0	0.0	1.0	3.0	0.0	2.0	11.0	2.0	1.0	2.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0062_gene_1096	0.0	11.0	6.0	1.0	0.0	8.0	1.0	10.0	6.0	3.0	0.0	4.0	2.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0073_gene_11062	0.0	12.0	3.0	1.0	0.0	9.0	2.0	9.0	6.0	2.0	2.0	4.0	3.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0083_gene_11167	0.0	4.0	4.0	5.0	0.0	8.0	1.0	7.0	15.0	7.0	2.0	5.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0091_gene_11235	0.0	3.0	4.0	1.0	1.0	8.0	1.0	5.0	11.0	5.0	4.0	6.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0098_gene_11317	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	3.0	3.0	1.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0122_gene_11597	0.0	8.0	13.0	2.0	0.0	5.0	1.0	5.0	10.0	2.0	4.0	7.0	4.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0144_gene_12236	0.0	10.0	9.0	4.0	0.0	10.0	1.0	16.0	8.0	4.0	2.0	5.0	5.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0229_gene_13547	0.0	8.0	5.0	2.0	1.0	6.0	2.0	3.0	8.0	1.0	4.0	6.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0231_gene_13571	0.0	5.0	3.0	3.0	0.0	1.0	1.0	5.0	1.0	1.0	0.0	0.0	2.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0233_gene_13601	0.0	9.0	6.0	0.0	2.0	6.0	2.0	11.0	7.0	1.0	4.0	12.0	6.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0234_gene_13646	0.0	5.0	1.0	2.0	0.0	6.0	0.0	9.0	5.0	2.0	5.0	5.0	2.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0240_gene_13734	0.0	2.0	3.0	0.0	0.0	0.0	1.0	4.0	2.0	0.0	0.0	0.0	2.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0246_gene_13822	0.0	3.0	11.0	3.0	0.0	1.0	2.0	8.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0266_gene_14227	0.0	9.0	16.0	3.0	0.0	10.0	1.0	11.0	10.0	4.0	8.0	12.0	1.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0269_gene_14305	0.0	10.0	2.0	3.0	0.0	8.0	1.0	4.0	3.0	3.0	2.0	7.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0275_gene_14401	0.0	11.0	5.0	0.0	0.0	10.0	0.0	4.0	7.0	1.0	2.0	2.0	1.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0277_gene_14418	0.0	2.0	1.0	0.0	0.0	2.0	1.0	1.0	5.0	1.0	2.0	1.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0309_gene_14885	0.0	0.0	4.0	1.0	0.0	4.0	0.0	2.0	3.0	2.0	1.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0313_gene_14983	0.0	6.0	4.0	0.0	1.0	5.0	1.0	3.0	4.0	4.0	2.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0330_gene_15286	0.0	16.0	2.0	1.0	0.0	12.0	3.0	6.0	7.0	2.0	11.0	5.0	2.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0334_gene_15313	0.0	5.0	8.0	1.0	0.0	1.0	0.0	1.0	3.0	1.0	0.0	2.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0338_gene_15337	0.0	3.0	2.0	3.0	0.0	15.0	4.0	7.0	13.0	6.0	2.0	4.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0345_gene_15481	0.0	0.0	1.0	0.0	0.0	8.0	2.0	6.0	10.0	3.0	2.0	2.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0350_gene_15554	0.0	7.0	6.0	0.0	0.0	6.0	1.0	4.0	4.0	6.0	3.0	7.0	2.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0370_gene_16052	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	4.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0372_gene_16065	0.0	5.0	6.0	0.0	0.0	4.0	2.0	8.0	2.0	1.0	1.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0378_gene_16130	0.0	3.0	5.0	0.0	2.0	4.0	1.0	5.0	14.0	6.0	4.0	6.0	7.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0391_gene_16384	0.0	4.0	14.0	4.0	0.0	10.0	1.0	7.0	13.0	2.0	1.0	4.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0422_gene_17081	0.0	8.0	2.0	1.0	2.0	3.0	0.0	7.0	5.0	3.0	3.0	5.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0426_gene_17120	0.0	1.0	4.0	0.0	0.0	1.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0449_gene_17624	0.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	2.0	2.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0488_gene_18235	0.0	3.0	6.0	0.0	0.0	2.0	2.0	7.0	2.0	0.0	1.0	1.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0489_gene_18264	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	4.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0589_gene_20373	0.0	1.0	6.0	0.0	0.0	1.0	1.0	6.0	0.0	2.0	1.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0596_gene_20566	0.0	1.0	11.0	0.0	0.0	1.0	3.0	6.0	6.0	1.0	2.0	1.0	1.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0732_gene_24428	0.0	5.0	0.0	1.0	1.0	4.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0856_gene_27827	0.0	2.0	3.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0881_gene_28410	0.0	2.0	2.0	0.0	0.0	3.0	0.0	4.0	5.0	1.0	1.0	5.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0938_gene_29748	0.0	1.0	5.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0946_gene_30145	0.0	1.0	3.0	0.0	0.0	1.0	0.0	3.0	6.0	1.0	0.0	3.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0953_gene_30283	0.0	0.0	2.0	2.0	1.0	6.0	3.0	6.0	12.0	5.0	1.0	8.0	1.0	11.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0988_gene_31513	0.0	2.0	2.0	1.0	1.0	3.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0994_gene_31715	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0998_gene_31890	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1005_gene_3203	0.0	7.0	1.0	1.0	0.0	0.0	2.0	3.0	1.0	0.0	1.0	2.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1006_gene_3204	0.0	5.0	0.0	4.0	0.0	1.0	0.0	3.0	3.0	1.0	0.0	1.0	2.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1008_gene_32089	0.0	1.0	2.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1068_gene_33515	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1097_gene_34593	0.0	7.0	1.0	1.0	0.0	6.0	1.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1113_gene_34958	0.0	4.0	5.0	0.0	1.0	0.0	2.0	9.0	3.0	0.0	1.0	0.0	0.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1126_gene_35573	0.0	3.0	7.0	0.0	1.0	1.0	0.0	7.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1127_gene_35630	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	9.0	1.0	1.0	1.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1155_gene_3940	0.0	17.0	6.0	2.0	0.0	6.0	3.0	7.0	14.0	2.0	7.0	5.0	2.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1223_gene_5133	0.0	9.0	3.0	1.0	0.0	6.0	0.0	7.0	1.0	0.0	4.0	3.0	2.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1287_gene_6177	0.0	4.0	8.0	1.0	0.0	1.0	0.0	5.0	2.0	3.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1310_gene_6606	0.0	4.0	0.0	1.0	0.0	5.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1362_gene_7657	0.0	14.0	14.0	2.0	1.0	8.0	4.0	11.0	20.0	7.0	1.0	9.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1395_gene_8156	0.0	4.0	4.0	1.0	0.0	0.0	4.0	3.0	0.0	1.0	2.0	0.0	3.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1428_gene_8760	0.0	2.0	4.0	1.0	0.0	1.0	1.0	4.0	5.0	0.0	2.0	0.0	1.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1460_gene_9519	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	4.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0400_gene_16616	0.0	26.0	33.0	4.0	0.0	29.0	4.0	15.0	24.0	9.0	6.0	13.0	3.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0551_gene_19586	0.0	6.0	6.0	1.0	0.0	5.0	0.0	8.0	6.0	5.0	5.0	11.0	3.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0695_gene_23652	0.0	9.0	16.0	5.0	0.0	15.0	0.0	9.0	16.0	4.0	5.0	9.0	1.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0781_gene_25713	0.0	3.0	14.0	2.0	0.0	2.0	1.0	13.0	4.0	1.0	0.0	0.0	4.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0783_gene_25755	0.0	5.0	3.0	1.0	1.0	14.0	0.0	4.0	13.0	4.0	4.0	6.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0785_gene_25764	0.0	3.0	6.0	1.0	0.0	2.0	0.0	6.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0936_gene_29734	0.0	3.0	7.0	1.0	0.0	1.0	0.0	9.0	5.0	2.0	0.0	0.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0960_gene_30427	0.0	4.0	5.0	2.0	1.0	6.0	0.0	2.0	4.0	3.0	5.0	5.0	5.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_1432_gene_8835	0.0	18.0	8.0	3.0	0.0	4.0	8.0	11.0	15.0	12.0	8.0	6.0	5.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0048_gene_10761	0.0	6.0	14.0	3.0	0.0	43.0	5.0	21.0	54.0	22.0	9.0	28.0	2.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0059_gene_1095	0.0	23.0	13.0	3.0	0.0	10.0	7.0	22.0	22.0	11.0	11.0	8.0	8.0	11.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0060_gene_10964	0.0	22.0	10.0	3.0	1.0	18.0	7.0	14.0	10.0	10.0	12.0	18.0	4.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0154_gene_1245	0.0	16.0	19.0	1.0	0.0	16.0	5.0	17.0	24.0	7.0	5.0	8.0	1.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0180_gene_12968	0.0	17.0	12.0	4.0	0.0	16.0	2.0	14.0	8.0	5.0	6.0	7.0	4.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0251_gene_13919	0.0	13.0	7.0	5.0	0.0	11.0	3.0	14.0	15.0	7.0	7.0	14.0	3.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0295_gene_1465	0.0	16.0	11.0	5.0	0.0	5.0	5.0	18.0	13.0	7.0	10.0	8.0	3.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0300_gene_14767	0.0	2.0	1.0	3.0	0.0	3.0	0.0	5.0	4.0	1.0	2.0	2.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0337_gene_15336	0.0	6.0	3.0	2.0	1.0	4.0	1.0	5.0	0.0	2.0	3.0	3.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0454_gene_17695	0.0	1.0	10.0	2.0	0.0	2.0	3.0	23.0	4.0	0.0	0.0	3.0	6.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0568_gene_20016	0.0	8.0	1.0	4.0	0.0	7.0	0.0	3.0	2.0	0.0	0.0	1.0	2.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0628_gene_21318	0.0	7.0	2.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0892_gene_28757	0.0	2.0	6.0	1.0	1.0	1.0	1.0	7.0	3.0	3.0	1.0	3.0	4.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0897_gene_28864	0.0	1.0	2.0	1.0	0.0	2.0	1.0	2.0	0.0	2.0	5.0	2.0	2.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0945_gene_30091	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	5.0	3.0	5.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0947_gene_30199	0.0	0.0	3.0	0.0	0.0	3.0	0.0	9.0	9.0	5.0	1.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
