#queryid	MCT.f.0154	MCT.f.0155	MCT.f.0156	MCT.f.0157	MCT.f.0158	MCT.f.0159	MCT.f.0160	MCT.f.0161	MCT.f.0162	MCT.f.0163	MCT.f.0164	MCT.f.0165	MCT.f.0166	MCT.f.0167	MCT.f.0168	MCT.f.0169	MCT.f.0170	taxonomy
cazy_0011_gene_10351	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0020_gene_10550	10.0	21.0	0.0	0.0	4.0	3.0	2.0	3.0	14.0	11.0	0.0	2.0	6.0	4.0	0.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0050_gene_11208	0.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0	3.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0082_gene_11885	3.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	8.0	5.0	0.0	0.0	3.0	5.0	1.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0169_gene_13446	2.0	7.0	0.0	0.0	5.0	0.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0403_gene_19196	2.0	1.0	0.0	0.0	3.0	0.0	3.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0450_gene_20501	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0504_gene_22554	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	4.0	1.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0524_gene_2393	0.0	1.0	0.0	0.0	4.0	1.0	3.0	4.0	3.0	4.0	0.0	0.0	3.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0525_gene_23986	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0551_gene_25031	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0617_gene_299	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0675_gene_382	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0862_gene_7385	0.0	2.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0900_gene_791	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0945_gene_8536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0956_gene_8738	2.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0965_gene_8822	4.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0972_gene_9088	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0978_gene_9120	3.0	5.0	1.0	0.0	11.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_1004_gene_9394	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0067_gene_11521	1.0	2.0	0.0	0.0	1.0	0.0	2.0	6.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0151_gene_13089	0.0	2.0	1.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0266_gene_1566	0.0	2.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	3.0	0.0	0.0	1.0	3.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0339_gene_17589	1.0	1.0	0.0	0.0	1.0	1.0	4.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0340_gene_17590	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0425_gene_19738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0616_gene_2979	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0621_gene_3071	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0652_gene_3625	1.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	4.0	3.0	0.0	0.0	3.0	1.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0761_gene_5655	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0969_gene_8867	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	2.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0170_gene_13446	0.0	3.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0259_gene_15402	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0346_gene_17842	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0385_gene_18692	1.0	5.0	0.0	0.0	4.0	0.0	2.0	0.0	3.0	1.0	0.0	0.0	3.0	3.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0607_gene_2912	2.0	1.0	0.0	0.0	4.0	2.0	0.0	1.0	6.0	4.0	0.0	0.0	4.0	0.0	1.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0805_gene_6367	0.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_1000_gene_9364	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0283_gene_16194	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_1020_gene_9877	2.0	6.0	0.0	0.0	4.0	4.0	3.0	3.0	5.0	3.0	0.0	0.0	5.0	6.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0215_gene_1467	11.0	7.0	2.0	0.0	16.0	1.0	3.0	3.0	1.0	10.0	0.0	1.0	2.0	1.0	0.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0323_gene_17127	4.0	5.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	7.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0389_gene_18770	4.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	6.0	0.0	0.0	3.0	2.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0966_gene_8833	5.0	2.0	0.0	0.0	1.0	0.0	0.0	9.0	0.0	1.0	0.0	0.0	3.0	8.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0102_gene_1235	16.0	17.0	3.0	0.0	38.0	8.0	11.0	11.0	7.0	14.0	0.0	1.0	6.0	2.0	3.0	8.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0139_gene_12931	16.0	20.0	1.0	0.0	4.0	2.0	2.0	8.0	13.0	8.0	0.0	0.0	12.0	7.0	2.0	11.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0140_gene_12932	15.0	8.0	1.0	0.0	2.0	0.0	3.0	8.0	6.0	10.0	0.0	0.0	5.0	1.0	2.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0230_gene_14934	1.0	3.0	1.0	0.0	5.0	2.0	2.0	3.0	8.0	7.0	0.0	0.0	1.0	3.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0422_gene_19686	1.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0489_gene_22180	7.0	1.0	0.0	0.0	6.0	0.0	3.0	5.0	1.0	7.0	0.0	0.0	3.0	0.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0499_gene_22367	7.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0759_gene_5607	15.0	10.0	3.0	1.0	30.0	4.0	5.0	5.0	6.0	18.0	0.0	2.0	10.0	0.0	0.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0855_gene_7340	1.0	2.0	0.0	0.0	2.0	0.0	5.0	2.0	0.0	2.0	0.0	0.0	4.0	3.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0004_gene_10085	6.0	3.0	0.0	0.0	0.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	4.0	3.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0063_gene_11469	2.0	1.0	0.0	0.0	2.0	0.0	2.0	3.0	3.0	4.0	0.0	0.0	2.0	6.0	2.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0156_gene_13193	9.0	6.0	0.0	0.0	5.0	1.0	1.0	1.0	1.0	8.0	0.0	0.0	5.0	0.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0161_gene_1338	12.0	8.0	0.0	0.0	18.0	2.0	6.0	1.0	6.0	17.0	0.0	1.0	9.0	1.0	1.0	11.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0348_gene_17892	7.0	2.0	0.0	0.0	7.0	2.0	2.0	4.0	8.0	6.0	0.0	0.0	3.0	1.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0392_gene_18885	2.0	3.0	0.0	0.0	6.0	0.0	1.0	5.0	2.0	1.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0495_gene_22271	4.0	0.0	0.0	0.0	6.0	0.0	1.0	1.0	3.0	5.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0509_gene_23063	5.0	3.0	0.0	0.0	6.0	1.0	1.0	1.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0571_gene_25441	3.0	3.0	1.0	0.0	4.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0594_gene_2758	10.0	2.0	3.0	1.0	31.0	1.0	5.0	2.0	5.0	13.0	0.0	0.0	11.0	0.0	2.0	5.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0634_gene_3345	8.0	3.0	1.0	2.0	6.0	2.0	4.0	2.0	4.0	5.0	0.0	0.0	6.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0281_gene_16117	0.0	4.0	0.0	0.0	3.0	0.0	1.0	0.0	4.0	6.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0531_gene_24231	0.0	4.0	1.0	0.0	3.0	0.0	1.0	2.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0764_gene_5699	13.0	9.0	0.0	0.0	7.0	2.0	1.0	3.0	5.0	5.0	0.0	0.0	7.0	4.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0210_gene_14592	13.0	8.0	0.0	0.0	0.0	1.0	1.0	1.0	6.0	7.0	0.0	0.0	5.0	5.0	1.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0216_gene_14687	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0320_gene_17108	2.0	9.0	0.0	0.0	2.0	4.0	0.0	1.0	1.0	5.0	0.0	0.0	5.0	3.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0364_gene_18338	6.0	6.0	0.0	0.0	1.0	4.0	1.0	2.0	4.0	12.0	0.0	0.0	6.0	2.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0475_gene_21509	4.0	4.0	3.0	0.0	11.0	2.0	0.0	3.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0501_gene_22473	1.0	6.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	10.0	0.0	0.0	2.0	1.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0566_gene_25298	7.0	22.0	0.0	0.0	2.0	2.0	0.0	4.0	17.0	7.0	0.0	0.0	13.0	5.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0576_gene_2556	3.0	7.0	0.0	0.0	4.0	0.0	1.0	1.0	9.0	7.0	0.0	0.0	1.0	5.0	0.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0710_gene_4449	15.0	15.0	1.0	0.0	2.0	2.0	2.0	12.0	13.0	13.0	0.0	0.0	17.0	5.0	1.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0783_gene_6019	44.0	36.0	2.0	0.0	14.0	2.0	7.0	19.0	40.0	27.0	0.0	0.0	31.0	20.0	3.0	31.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0058_gene_11401	4.0	9.0	1.0	0.0	6.0	0.0	2.0	2.0	11.0	14.0	0.0	1.0	4.0	3.0	0.0	12.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0124_gene_12584	5.0	4.0	0.0	0.0	6.0	6.0	15.0	9.0	2.0	8.0	0.0	0.0	6.0	6.0	4.0	8.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0333_gene_1744	38.0	32.0	1.0	0.0	13.0	8.0	6.0	13.0	29.0	23.0	0.0	0.0	19.0	17.0	3.0	23.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0452_gene_20593	0.0	3.0	0.0	0.0	1.0	0.0	0.0	2.0	9.0	1.0	0.0	0.0	4.0	3.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0583_gene_25875	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0013_gene_10405	1.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0032_gene_10950	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0079_gene_11871	5.0	6.0	0.0	1.0	3.0	0.0	0.0	2.0	0.0	10.0	0.0	0.0	4.0	4.0	4.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0174_gene_13558	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0196_gene_14119	0.0	1.0	0.0	0.0	5.0	0.0	1.0	2.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0203_gene_14361	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0250_gene_15338	0.0	4.0	3.0	0.0	5.0	0.0	2.0	1.0	2.0	1.0	0.0	0.0	2.0	5.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0262_gene_15497	2.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0282_gene_16176	11.0	4.0	0.0	0.0	1.0	7.0	0.0	2.0	12.0	8.0	0.0	0.0	10.0	2.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0294_gene_16573	9.0	11.0	0.0	1.0	5.0	1.0	1.0	4.0	10.0	6.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0300_gene_16651	1.0	3.0	0.0	0.0	6.0	0.0	0.0	2.0	4.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0324_gene_17157	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0360_gene_18254	2.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0363_gene_18337	2.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0442_gene_20208	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0530_gene_24159	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0593_gene_2754	4.0	6.0	0.0	0.0	9.0	0.0	3.0	3.0	2.0	6.0	0.0	0.0	2.0	2.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0631_gene_3238	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0639_gene_3383	2.0	4.0	0.0	0.0	3.0	2.0	4.0	4.0	1.0	3.0	0.0	0.0	2.0	0.0	2.0	12.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0885_gene_7750	9.0	6.0	1.0	0.0	3.0	1.0	3.0	1.0	13.0	6.0	0.0	0.0	7.0	5.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0932_gene_8337	3.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	5.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0981_gene_9166	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0247_gene_15228	3.0	7.0	1.0	1.0	3.0	1.0	0.0	2.0	10.0	12.0	0.0	0.0	7.0	7.0	0.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0397_gene_18972	1.0	3.0	0.0	0.0	0.0	0.0	3.0	1.0	2.0	5.0	0.0	0.0	4.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0708_gene_4447	35.0	28.0	1.0	1.0	12.0	2.0	9.0	12.0	36.0	25.0	0.0	0.0	19.0	16.0	3.0	12.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0920_gene_818	3.0	7.0	1.0	1.0	9.0	1.0	6.0	8.0	6.0	12.0	0.0	1.0	7.0	7.0	2.0	15.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0921_gene_819	1.0	3.0	1.0	0.0	3.0	4.0	5.0	6.0	6.0	7.0	0.0	0.0	11.0	8.0	3.0	14.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0206_gene_14506	14.0	12.0	4.0	0.0	29.0	2.0	7.0	7.0	4.0	26.0	0.0	0.0	11.0	1.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH112
