#queryid	MCT.f.0001	MCT.f.0002	MCT.f.0003	MCT.f.0004	MCT.f.0005	MCT.f.0006	MCT.f.0007	MCT.f.0008	MCT.f.0009	MCT.f.0010	MCT.f.0011	MCT.f.0012	MCT.f.0013	MCT.f.0014	MCT.f.0015	MCT.f.0016	MCT.f.0017	taxonomy
cazy_1085_gene_9072	0.0	3.0	3.0	18.0	0.0	0.0	15.0	5.0	8.0	1.0	5.0	0.0	6.0	13.0	0.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_1134_gene_9791	0.0	0.0	1.0	3.0	0.0	0.0	2.0	0.0	3.0	0.0	6.0	2.0	3.0	8.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0150_gene_1330	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	5.0	1.0	2.0	1.0	3.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0152_gene_13316	0.0	15.0	0.0	4.0	0.0	1.0	6.0	2.0	5.0	5.0	3.0	0.0	2.0	0.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0153_gene_1332	0.0	3.0	0.0	1.0	0.0	0.0	2.0	2.0	1.0	3.0	2.0	0.0	2.0	4.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0164_gene_13539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0252_gene_14962	0.0	1.0	1.0	5.0	0.0	2.0	5.0	1.0	0.0	0.0	3.0	1.0	3.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0310_gene_16247	0.0	3.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	3.0	1.0	0.0	2.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0312_gene_1627	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	1.0	0.0	5.0	1.0	6.0	6.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0321_gene_16374	0.0	11.0	2.0	5.0	0.0	3.0	5.0	4.0	5.0	1.0	9.0	1.0	4.0	1.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0335_gene_16686	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	3.0	1.0	2.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0381_gene_1790	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0473_gene_2045	0.0	1.0	0.0	5.0	0.0	2.0	3.0	4.0	2.0	0.0	4.0	1.0	5.0	4.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0477_gene_20623	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	1.0	7.0	4.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0544_gene_22473	0.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	3.0	3.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0590_gene_2436	0.0	28.0	2.0	8.0	0.0	4.0	10.0	19.0	12.0	11.0	20.0	6.0	19.0	4.0	0.0	14.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0605_gene_24795	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0660_gene_26335	0.0	12.0	0.0	3.0	0.0	2.0	1.0	0.0	3.0	0.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0691_gene_27265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0745_gene_3198	0.0	6.0	1.0	2.0	0.0	1.0	2.0	6.0	7.0	1.0	4.0	3.0	8.0	1.0	0.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0773_gene_3684	0.0	0.0	0.0	3.0	0.0	0.0	15.0	2.0	2.0	1.0	5.0	2.0	5.0	8.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0876_gene_524	0.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	2.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0983_gene_7389	0.0	0.0	0.0	4.0	0.0	1.0	4.0	0.0	2.0	0.0	1.0	1.0	9.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_1001_gene_7595	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	5.0	2.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_1006_gene_768	0.0	17.0	1.0	6.0	0.0	2.0	7.0	2.0	10.0	2.0	5.0	4.0	7.0	3.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0110_gene_12499	1.0	13.0	0.0	3.0	0.0	0.0	2.0	5.0	1.0	4.0	2.0	3.0	1.0	1.0	0.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0139_gene_13041	0.0	0.0	0.0	2.0	0.0	0.0	2.0	4.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0236_gene_1467	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	1.0	1.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0243_gene_14824	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	4.0	3.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0351_gene_17101	0.0	1.0	2.0	4.0	0.0	0.0	5.0	2.0	3.0	1.0	0.0	0.0	2.0	2.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0393_gene_18138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	3.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0584_gene_24319	0.0	3.0	0.0	3.0	0.0	1.0	0.0	0.0	2.0	3.0	10.0	2.0	6.0	5.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0642_gene_257	0.0	5.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	6.0	2.0	2.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0686_gene_2717	0.0	4.0	1.0	4.0	0.0	1.0	3.0	0.0	3.0	0.0	3.0	0.0	2.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0864_gene_4991	0.0	14.0	0.0	8.0	0.0	2.0	4.0	3.0	8.0	3.0	12.0	1.0	10.0	2.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0949_gene_675	0.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	1.0	2.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_1044_gene_8287	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	2.0	0.0	3.0	1.0	3.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_1139_gene_9910	0.0	1.0	1.0	2.0	0.0	0.0	4.0	0.0	2.0	1.0	2.0	0.0	2.0	7.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0002_gene_10152	0.0	13.0	1.0	6.0	0.0	3.0	7.0	5.0	4.0	7.0	12.0	3.0	6.0	8.0	0.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0322_gene_16374	0.0	7.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0610_gene_24863	0.0	2.0	0.0	2.0	0.0	2.0	1.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0630_gene_25408	0.0	3.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_1002_gene_7616	0.0	16.0	0.0	6.0	0.0	1.0	4.0	5.0	9.0	4.0	13.0	1.0	7.0	4.0	0.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_1128_gene_9694	0.0	4.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0091_gene_12117	0.0	15.0	2.0	8.0	0.0	0.0	4.0	4.0	5.0	2.0	4.0	2.0	3.0	4.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0193_gene_13883	0.0	20.0	0.0	7.0	0.0	1.0	4.0	3.0	7.0	3.0	7.0	3.0	9.0	3.0	0.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0373_gene_17600	1.0	24.0	1.0	8.0	0.0	2.0	7.0	11.0	13.0	10.0	17.0	7.0	15.0	2.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0543_gene_22458	0.0	5.0	0.0	1.0	0.0	2.0	1.0	1.0	1.0	1.0	4.0	0.0	2.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0480_gene_20758	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	6.0	0.0	3.0	2.0	9.0	9.0	0.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0513_gene_21600	0.0	2.0	3.0	11.0	0.0	2.0	5.0	1.0	2.0	0.0	4.0	0.0	4.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0592_gene_24385	0.0	6.0	0.0	1.0	0.0	5.0	3.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0797_gene_4004	0.0	0.0	0.0	12.0	0.0	3.0	15.0	4.0	9.0	3.0	7.0	2.0	11.0	9.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0848_gene_4750	0.0	0.0	0.0	5.0	0.0	1.0	2.0	2.0	2.0	1.0	4.0	4.0	9.0	6.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0041_gene_10962	0.0	0.0	1.0	7.0	0.0	0.0	4.0	2.0	12.0	2.0	8.0	5.0	17.0	21.0	0.0	21.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0114_gene_12509	1.0	2.0	6.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0529_gene_22050	0.0	35.0	1.0	16.0	0.0	4.0	18.0	8.0	20.0	14.0	25.0	7.0	23.0	9.0	0.0	14.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0538_gene_22312	0.0	4.0	0.0	15.0	0.0	2.0	9.0	2.0	0.0	0.0	4.0	1.0	1.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0603_gene_24706	0.0	12.0	3.0	11.0	0.0	4.0	2.0	2.0	4.0	0.0	2.0	1.0	3.0	0.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0615_gene_25045	0.0	1.0	0.0	8.0	0.0	1.0	3.0	2.0	4.0	1.0	8.0	4.0	12.0	10.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0692_gene_27433	0.0	1.0	3.0	1.0	0.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	1.0	2.0	0.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0832_gene_4566	0.0	2.0	0.0	21.0	0.0	9.0	29.0	5.0	14.0	3.0	14.0	2.0	31.0	21.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0960_gene_6990	0.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	6.0	0.0	8.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0018_gene_1035	0.0	0.0	5.0	20.0	0.0	10.0	26.0	10.0	11.0	3.0	10.0	3.0	22.0	15.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0341_gene_16796	0.0	1.0	2.0	20.0	1.0	4.0	6.0	1.0	1.0	1.0	3.0	2.0	2.0	3.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0509_gene_21502	0.0	0.0	0.0	3.0	0.0	1.0	3.0	1.0	4.0	1.0	4.0	2.0	9.0	9.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0673_gene_2672	0.0	1.0	4.0	42.0	0.0	16.0	25.0	9.0	21.0	3.0	24.0	4.0	28.0	26.0	0.0	14.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0701_gene_27857	0.0	0.0	0.0	1.0	0.0	3.0	1.0	2.0	6.0	1.0	2.0	3.0	4.0	6.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0740_gene_3089	0.0	1.0	2.0	19.0	0.0	2.0	20.0	11.0	7.0	1.0	11.0	6.0	18.0	11.0	0.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0796_gene_3990	0.0	0.0	1.0	7.0	0.0	1.0	6.0	4.0	3.0	0.0	4.0	3.0	11.0	13.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0810_gene_4187	0.0	1.0	3.0	5.0	0.0	4.0	9.0	2.0	9.0	1.0	11.0	1.0	15.0	15.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0860_gene_491	0.0	1.0	0.0	21.0	0.0	8.0	34.0	7.0	13.0	2.0	12.0	6.0	22.0	27.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0911_gene_5950	0.0	2.0	2.0	15.0	0.0	10.0	28.0	10.0	19.0	1.0	16.0	3.0	30.0	32.0	0.0	14.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0961_gene_699	0.0	1.0	3.0	9.0	0.0	3.0	26.0	8.0	4.0	5.0	9.0	1.0	22.0	26.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0990_gene_749	0.0	2.0	2.0	7.0	1.0	8.0	3.0	7.0	5.0	1.0	13.0	3.0	23.0	15.0	0.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_1028_gene_7946	0.0	0.0	1.0	3.0	0.0	3.0	5.0	1.0	4.0	2.0	4.0	2.0	16.0	4.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0308_gene_16212	0.0	1.0	6.0	0.0	0.0	1.0	13.0	1.0	2.0	1.0	3.0	0.0	1.0	4.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0525_gene_21809	0.0	9.0	0.0	4.0	0.0	1.0	4.0	3.0	3.0	2.0	3.0	1.0	6.0	3.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0655_gene_26171	0.0	0.0	1.0	4.0	0.0	1.0	2.0	2.0	2.0	0.0	1.0	0.0	3.0	7.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_1122_gene_9568	0.0	5.0	3.0	3.0	0.0	4.0	5.0	3.0	2.0	0.0	2.0	2.0	7.0	6.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0055_gene_11306	0.0	4.0	6.0	17.0	0.0	4.0	5.0	1.0	1.0	0.0	4.0	1.0	1.0	4.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0093_gene_12189	0.0	44.0	4.0	25.0	0.0	3.0	16.0	23.0	29.0	15.0	34.0	10.0	22.0	6.0	0.0	34.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0126_gene_12796	0.0	17.0	0.0	7.0	0.0	4.0	5.0	10.0	18.0	2.0	19.0	3.0	15.0	5.0	0.0	12.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0368_gene_17537	1.0	17.0	2.0	18.0	0.0	2.0	4.0	9.0	4.0	0.0	7.0	0.0	9.0	2.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0614_gene_25040	0.0	34.0	2.0	10.0	0.0	5.0	6.0	14.0	8.0	9.0	25.0	12.0	13.0	8.0	0.0	12.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0672_gene_26721	0.0	0.0	3.0	3.0	0.0	1.0	0.0	2.0	3.0	3.0	1.0	0.0	1.0	0.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0716_gene_28284	0.0	4.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	4.0	0.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0746_gene_3231	0.0	24.0	1.0	5.0	0.0	6.0	4.0	2.0	6.0	2.0	10.0	3.0	4.0	5.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0014_gene_10304	0.0	21.0	0.0	11.0	0.0	14.0	6.0	17.0	13.0	3.0	24.0	5.0	18.0	6.0	0.0	20.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0021_gene_10404	0.0	40.0	3.0	15.0	0.0	6.0	16.0	6.0	10.0	5.0	14.0	1.0	12.0	1.0	0.0	16.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0062_gene_11459	2.0	22.0	0.0	12.0	0.0	2.0	8.0	6.0	15.0	12.0	14.0	3.0	9.0	6.0	0.0	11.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0505_gene_21372	0.0	5.0	1.0	1.0	0.0	0.0	2.0	1.0	3.0	3.0	6.0	0.0	6.0	2.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0575_gene_24029	0.0	10.0	1.0	11.0	0.0	1.0	5.0	11.0	6.0	1.0	5.0	1.0	7.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0871_gene_5147	0.0	35.0	0.0	12.0	0.0	0.0	10.0	10.0	21.0	16.0	15.0	8.0	8.0	6.0	0.0	18.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0895_gene_5777	0.0	27.0	1.0	15.0	0.0	14.0	11.0	20.0	7.0	2.0	24.0	10.0	16.0	5.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1101_gene_933	0.0	27.0	0.0	8.0	0.0	1.0	17.0	10.0	19.0	17.0	16.0	4.0	13.0	7.0	0.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0144_gene_13157	0.0	5.0	1.0	4.0	0.0	2.0	1.0	3.0	3.0	2.0	6.0	0.0	2.0	3.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0426_gene_18793	0.0	3.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0589_gene_24359	0.0	6.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0011_gene_10238	0.0	0.0	2.0	7.0	0.0	2.0	12.0	1.0	5.0	1.0	13.0	1.0	10.0	4.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0142_gene_13119	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	3.0	1.0	4.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0159_gene_13453	0.0	2.0	0.0	2.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0177_gene_13707	0.0	0.0	1.0	6.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0323_gene_16378	0.0	8.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	2.0	3.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0430_gene_18979	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0456_gene_19967	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0460_gene_20088	0.0	20.0	0.0	8.0	0.0	5.0	5.0	8.0	8.0	7.0	6.0	0.0	8.0	2.0	0.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0463_gene_20291	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	1.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0481_gene_20764	0.0	2.0	0.0	2.0	0.0	1.0	2.0	0.0	2.0	1.0	1.0	1.0	4.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0485_gene_20815	0.0	3.0	0.0	2.0	0.0	1.0	2.0	4.0	2.0	2.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0522_gene_21735	0.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0526_gene_21970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
