#queryid	MCT.f.0528	MCT.f.0529	MCT.f.0530	MCT.f.0531	MCT.f.0532	MCT.f.0533	MCT.f.0534	MCT.f.0535	MCT.f.0536	MCT.f.0537	MCT.f.0538	MCT.f.0539	MCT.f.0540	MCT.f.0541	MCT.f.0542	MCT.f.0543	MCT.f.0544	taxonomy
cazy_0432_gene_20134	1.0	1.0	0.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	3.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0466_gene_20927	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0545_gene_2300	11.0	5.0	3.0	0.0	1.0	0.0	0.0	3.0	2.0	0.0	2.0	7.0	11.0	3.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0430_gene_20074	0.0	0.0	0.0	1.0	18.0	4.0	4.0	14.0	2.0	0.0	0.0	6.0	10.0	19.0	2.0	37.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0474_gene_21112	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0836_gene_5798	0.0	1.0	0.0	1.0	25.0	10.0	5.0	11.0	0.0	0.0	0.0	1.0	5.0	24.0	3.0	28.0	21.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0975_gene_8421	3.0	0.0	0.0	1.0	58.0	16.0	9.0	13.0	3.0	0.0	4.0	3.0	17.0	33.0	4.0	43.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0976_gene_8421	1.0	0.0	1.0	1.0	41.0	11.0	3.0	18.0	3.0	0.0	0.0	3.0	13.0	42.0	1.0	33.0	21.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0977_gene_8422	1.0	0.0	0.0	1.0	30.0	13.0	6.0	16.0	3.0	0.0	1.0	1.0	6.0	27.0	2.0	34.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0189_gene_13654	0.0	0.0	0.0	5.0	68.0	10.0	4.0	38.0	2.0	0.0	0.0	2.0	14.0	41.0	2.0	55.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE14
cazy_0192_gene_13664	6.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	5.0	4.0	2.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE14
cazy_0232_gene_14705	1.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE14
cazy_0311_gene_16454	2.0	0.0	0.0	0.0	3.0	2.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE14
cazy_0424_gene_20038	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE15
cazy_0274_gene_15629	2.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0505_gene_22051	0.0	0.0	0.0	1.0	18.0	6.0	1.0	9.0	0.0	0.0	1.0	0.0	6.0	14.0	2.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0673_gene_2744	8.0	4.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	3.0	4.0	0.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0737_gene_4201	11.0	4.0	2.0	1.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	3.0	9.0	3.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0823_gene_5455	9.0	5.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	6.0	2.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0128_gene_12475	2.0	1.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0146_gene_12930	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0186_gene_13612	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0251_gene_14982	1.0	0.0	0.0	1.0	0.0	3.0	3.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0268_gene_15460	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0383_gene_18488	0.0	0.0	0.0	0.0	15.0	8.0	5.0	9.0	1.0	0.0	0.0	3.0	4.0	7.0	2.0	14.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0440_gene_20422	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0559_gene_2355	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0560_gene_23582	1.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0632_gene_25435	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0646_gene_25901	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0743_gene_4245	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	3.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0825_gene_5516	6.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	4.0	2.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0894_gene_6737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0903_gene_680	7.0	4.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	1.0	1.0	6.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0997_gene_9142	6.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0035_gene_10737	1.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0119_gene_12247	1.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0201_gene_13878	1.0	0.0	0.0	2.0	18.0	5.0	4.0	11.0	2.0	0.0	1.0	2.0	3.0	20.0	0.0	11.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0263_gene_15427	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0541_gene_22972	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0558_gene_23444	0.0	0.0	0.0	0.0	12.0	9.0	3.0	4.0	1.0	0.0	0.0	0.0	2.0	8.0	0.0	13.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0603_gene_24676	3.0	0.0	0.0	0.0	2.0	3.0	0.0	2.0	0.0	0.0	1.0	1.0	2.0	2.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0647_gene_25909	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0728_gene_4103	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0783_gene_4830	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_1015_gene_9405	6.0	2.0	5.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	5.0	1.0	7.0	2.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0036_gene_10741	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0196_gene_13737	0.0	0.0	0.0	1.0	20.0	5.0	4.0	8.0	2.0	0.0	2.0	2.0	10.0	23.0	2.0	20.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0252_gene_14982	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0368_gene_18079	0.0	0.0	0.0	1.0	32.0	8.0	4.0	5.0	1.0	0.0	0.0	1.0	6.0	15.0	0.0	22.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0658_gene_26132	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0817_gene_5280	8.0	2.0	5.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	6.0	2.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0865_gene_6199	6.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	5.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0417_gene_19596	1.0	1.0	0.0	1.0	51.0	20.0	7.0	27.0	3.0	0.0	1.0	5.0	16.0	45.0	1.0	48.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_1035_gene_9805	4.0	1.0	0.0	0.0	1.0	2.0	5.0	1.0	2.0	0.0	3.0	0.0	3.0	2.0	1.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0438_gene_20382	2.0	1.0	1.0	1.0	60.0	28.0	17.0	26.0	6.0	0.0	2.0	1.0	20.0	46.0	4.0	47.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0727_gene_4097	6.0	4.0	0.0	0.0	2.0	2.0	1.0	1.0	2.0	0.0	11.0	2.0	5.0	5.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0790_gene_489	13.0	2.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	5.0	6.0	1.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0804_gene_5103	10.0	0.0	2.0	1.0	1.0	3.0	2.0	0.0	0.0	1.0	2.0	0.0	3.0	1.0	0.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0204_gene_13929	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	17.0	16.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0305_gene_16311	10.0	6.0	1.0	0.0	5.0	4.0	2.0	0.0	2.0	0.0	9.0	4.0	4.0	1.0	1.0	4.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0361_gene_17878	22.0	7.0	1.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	6.0	0.0	9.0	6.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0489_gene_21524	4.0	1.0	0.0	0.0	5.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	2.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0873_gene_6379	20.0	7.0	8.0	0.0	3.0	1.0	1.0	0.0	6.0	0.0	5.0	7.0	17.0	5.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0983_gene_8713	28.0	3.0	4.0	0.0	2.0	2.0	1.0	3.0	0.0	0.0	7.0	2.0	10.0	3.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0109_gene_12039	22.0	4.0	1.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	6.0	3.0	8.0	6.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0209_gene_14110	7.0	0.0	0.0	0.0	5.0	4.0	0.0	2.0	0.0	0.0	9.0	6.0	8.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0402_gene_19168	3.0	5.0	2.0	1.0	3.0	1.0	0.0	2.0	1.0	0.0	7.0	2.0	2.0	2.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0410_gene_19417	16.0	3.0	1.0	0.0	4.0	6.0	1.0	3.0	1.0	0.0	5.0	1.0	4.0	4.0	0.0	1.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0604_gene_24798	5.0	2.0	0.0	1.0	2.0	4.0	1.0	1.0	1.0	0.0	8.0	1.0	4.0	3.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0708_gene_3708	12.0	10.0	0.0	0.0	4.0	2.0	1.0	1.0	2.0	1.0	8.0	2.0	12.0	6.0	0.0	2.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0882_gene_6490	10.0	8.0	0.0	1.0	7.0	5.0	0.0	1.0	1.0	0.0	10.0	4.0	5.0	4.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0987_gene_8765	18.0	4.0	2.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	4.0	1.0	5.0	4.0	1.0	4.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0079_gene_11415	1.0	0.0	0.0	2.0	32.0	14.0	6.0	10.0	0.0	0.0	2.0	2.0	6.0	27.0	3.0	26.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0091_gene_11633	1.0	0.0	0.0	0.0	40.0	14.0	4.0	17.0	2.0	0.0	2.0	2.0	5.0	24.0	2.0	23.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0532_gene_22618	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0243_gene_14879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	9.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH102
cazy_0214_gene_14224	4.0	0.0	0.0	0.0	7.0	2.0	2.0	1.0	3.0	0.0	0.0	4.0	5.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0449_gene_20688	1.0	1.0	0.0	0.0	6.0	7.0	6.0	1.0	0.0	1.0	1.0	1.0	4.0	1.0	1.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0482_gene_21328	1.0	2.0	0.0	1.0	71.0	19.0	11.0	36.0	1.0	0.0	1.0	4.0	16.0	59.0	2.0	60.0	36.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0619_gene_2505	14.0	3.0	0.0	1.0	4.0	4.0	1.0	2.0	2.0	1.0	6.0	0.0	8.0	4.0	0.0	2.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0668_gene_26318	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	3.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0679_gene_2913	1.0	0.0	0.0	2.0	84.0	21.0	13.0	44.0	6.0	0.0	7.0	2.0	31.0	52.0	4.0	77.0	27.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_1000_gene_9158	2.0	0.0	0.0	0.0	97.0	28.0	13.0	44.0	2.0	0.0	3.0	4.0	19.0	74.0	5.0	75.0	38.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0086_gene_11539	5.0	0.0	0.0	3.0	109.0	37.0	17.0	40.0	9.0	0.0	4.0	4.0	31.0	79.0	3.0	103.0	36.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0105_gene_12007	7.0	1.0	1.0	0.0	6.0	9.0	9.0	2.0	2.0	0.0	0.0	2.0	7.0	1.0	0.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0522_gene_2244	43.0	20.0	16.0	2.0	2.0	2.0	5.0	2.0	17.0	0.0	10.0	17.0	52.0	23.0	0.0	28.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0767_gene_4598	48.0	20.0	23.0	3.0	4.0	2.0	8.0	3.0	12.0	0.0	11.0	28.0	62.0	16.0	1.0	20.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0875_gene_6410	36.0	14.0	17.0	0.0	4.0	0.0	2.0	3.0	3.0	0.0	9.0	33.0	43.0	14.0	0.0	11.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0886_gene_6609	39.0	15.0	9.0	1.0	1.0	0.0	6.0	1.0	7.0	0.0	5.0	19.0	32.0	5.0	2.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0280_gene_15672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0464_gene_20908	2.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0922_gene_721	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0102_gene_11997	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0121_gene_12267	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0164_gene_13212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0259_gene_15169	0.0	0.0	0.0	1.0	11.0	7.0	3.0	9.0	0.0	0.0	1.0	1.0	7.0	14.0	6.0	19.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0284_gene_15753	3.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0286_gene_15901	3.0	3.0	1.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	1.0	5.0	9.0	4.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0332_gene_17053	3.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0339_gene_1735	8.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	11.0	4.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0381_gene_18457	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0393_gene_18890	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0407_gene_19236	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0537_gene_22864	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0577_gene_2401	3.0	3.0	1.0	0.0	1.0	1.0	0.0	3.0	1.0	0.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0621_gene_25074	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0691_gene_3256	9.0	2.0	3.0	0.0	5.0	0.0	3.0	0.0	1.0	0.0	3.0	4.0	9.0	1.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0764_gene_4569	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0791_gene_4934	5.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	4.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0816_gene_5278	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
