#queryid	MCT.f.0256	MCT.f.0258	MCT.f.0259	MCT.f.0260	MCT.f.0261	MCT.f.0263	MCT.f.0264	MCT.f.0265	MCT.f.0266	MCT.f.0267	MCT.f.0268	MCT.f.0269	MCT.f.0270	MCT.f.0271	MCT.f.0272	taxonomy
cazy_0598_gene_25191	2.0	5.0	1.0	0.0	5.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0664_gene_3206	3.0	7.0	3.0	0.0	4.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0694_gene_3755	1.0	3.0	2.0	0.0	2.0	7.0	4.0	2.0	0.0	1.0	0.0	0.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0725_gene_4227	0.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0804_gene_5690	5.0	6.0	6.0	0.0	3.0	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0939_gene_8140	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0057_gene_10852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0120_gene_12156	2.0	7.0	6.0	1.0	4.0	0.0	4.0	1.0	0.0	2.0	0.0	1.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0300_gene_16293	1.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0345_gene_17858	5.0	9.0	7.0	2.0	7.0	3.0	6.0	3.0	1.0	5.0	0.0	4.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0444_gene_20326	2.0	7.0	2.0	0.0	2.0	1.0	6.0	1.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0478_gene_21613	0.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0636_gene_2885	4.0	5.0	6.0	1.0	2.0	3.0	4.0	3.0	0.0	8.0	1.0	1.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0811_gene_5718	0.0	2.0	2.0	0.0	0.0	3.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0837_gene_6079	0.0	1.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0077_gene_11233	2.0	13.0	14.0	1.0	16.0	3.0	9.0	1.0	0.0	15.0	0.0	1.0	3.0	13.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0428_gene_19654	5.0	9.0	8.0	0.0	8.0	1.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0862_gene_6425	5.0	14.0	5.0	1.0	6.0	1.0	5.0	1.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0921_gene_7743	1.0	9.0	4.0	0.0	0.0	5.0	7.0	2.0	0.0	2.0	0.0	2.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0972_gene_8695	6.0	15.0	10.0	1.0	3.0	1.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0304_gene_16458	4.0	10.0	7.0	0.0	8.0	4.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0914_gene_7555	5.0	13.0	3.0	0.0	5.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0981_gene_8959	7.0	20.0	6.0	2.0	6.0	4.0	6.0	4.0	0.0	3.0	1.0	1.0	0.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0252_gene_14660	1.0	1.0	9.0	2.0	2.0	8.0	9.0	1.0	0.0	1.0	0.0	2.0	0.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0443_gene_20278	1.0	0.0	1.0	0.0	5.0	0.0	1.0	1.0	2.0	4.0	0.0	2.0	1.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0612_gene_25587	12.0	18.0	7.0	1.0	4.0	2.0	8.0	5.0	0.0	8.0	0.0	1.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0618_gene_25853	0.0	10.0	0.0	1.0	1.0	2.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0898_gene_7274	5.0	10.0	5.0	0.0	8.0	2.0	4.0	1.0	0.0	6.0	0.0	1.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0307_gene_16564	0.0	0.0	3.0	1.0	2.0	3.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0325_gene_17365	7.0	10.0	6.0	0.0	2.0	2.0	2.0	1.0	1.0	8.0	0.0	1.0	0.0	11.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0451_gene_20599	2.0	3.0	2.0	0.0	3.0	0.0	3.0	0.0	1.0	10.0	0.0	1.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0089_gene_11482	10.0	16.0	13.0	0.0	8.0	2.0	7.0	2.0	2.0	6.0	0.0	0.0	1.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0104_gene_11826	1.0	14.0	6.0	2.0	8.0	0.0	5.0	2.0	1.0	2.0	0.0	0.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0338_gene_17646	0.0	4.0	0.0	0.0	4.0	0.0	3.0	0.0	2.0	3.0	0.0	1.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0495_gene_21967	2.0	8.0	2.0	0.0	2.0	3.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0513_gene_22536	8.0	17.0	17.0	1.0	8.0	6.0	12.0	4.0	2.0	4.0	0.0	3.0	1.0	14.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0569_gene_23926	7.0	18.0	11.0	1.0	11.0	1.0	8.0	5.0	0.0	4.0	1.0	1.0	0.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0625_gene_2668	14.0	34.0	13.0	3.0	17.0	3.0	7.0	3.0	1.0	9.0	0.0	2.0	0.0	14.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0786_gene_5468	10.0	15.0	12.0	2.0	6.0	2.0	11.0	4.0	0.0	8.0	0.0	3.0	0.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH105
cazy_0154_gene_12589	18.0	28.0	15.0	2.0	20.0	1.0	13.0	3.0	2.0	6.0	0.0	2.0	2.0	20.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0171_gene_13053	5.0	9.0	13.0	3.0	8.0	1.0	9.0	4.0	0.0	4.0	0.0	4.0	2.0	11.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0203_gene_13713	1.0	4.0	1.0	0.0	4.0	2.0	5.0	4.0	0.0	3.0	0.0	1.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0250_gene_14613	9.0	5.0	11.0	1.0	3.0	0.0	6.0	4.0	0.0	3.0	1.0	0.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0629_gene_2825	17.0	36.0	19.0	5.0	13.0	3.0	13.0	3.0	2.0	13.0	0.0	6.0	2.0	16.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0820_gene_5777	23.0	33.0	31.0	1.0	30.0	4.0	15.0	6.0	0.0	6.0	1.0	3.0	0.0	19.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0890_gene_7167	17.0	21.0	17.0	5.0	18.0	3.0	17.0	5.0	1.0	12.0	0.0	0.0	1.0	19.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_1007_gene_9576	3.0	11.0	11.0	2.0	13.0	2.0	12.0	7.0	2.0	6.0	0.0	2.0	1.0	10.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH106
cazy_0318_gene_17117	1.0	3.0	4.0	1.0	2.0	3.0	4.0	1.0	1.0	3.0	0.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0452_gene_20608	1.0	3.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH108
cazy_0176_gene_13098	1.0	6.0	6.0	1.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0219_gene_1405	2.0	11.0	7.0	0.0	3.0	2.0	6.0	2.0	0.0	1.0	0.0	2.0	2.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0228_gene_14208	0.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0275_gene_15581	1.0	3.0	1.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0336_gene_17597	4.0	7.0	9.0	0.0	6.0	0.0	5.0	2.0	0.0	7.0	0.0	1.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0342_gene_17725	2.0	4.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0343_gene_17734	2.0	4.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0364_gene_1832	5.0	5.0	4.0	1.0	4.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0447_gene_2038	4.0	8.0	4.0	0.0	7.0	1.0	6.0	1.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0582_gene_24624	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0704_gene_3928	2.0	6.0	5.0	1.0	3.0	3.0	6.0	1.0	0.0	3.0	0.0	0.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0730_gene_4283	0.0	1.0	3.0	0.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0731_gene_4307	4.0	5.0	3.0	0.0	2.0	2.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0750_gene_4668	0.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0764_gene_5044	1.0	5.0	9.0	0.0	5.0	0.0	2.0	2.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0986_gene_9057	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH109
cazy_0308_gene_16654	1.0	11.0	7.0	1.0	5.0	1.0	11.0	5.0	0.0	2.0	0.0	3.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0755_gene_4797	13.0	36.0	25.0	3.0	12.0	4.0	19.0	4.0	1.0	7.0	0.0	3.0	1.0	15.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0812_gene_5719	4.0	12.0	10.0	1.0	7.0	2.0	13.0	2.0	3.0	2.0	0.0	2.0	0.0	12.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH110
cazy_0684_gene_3647	1.0	10.0	4.0	3.0	13.0	1.0	7.0	1.0	4.0	7.0	1.0	6.0	3.0	9.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH112
cazy_0040_gene_10625	4.0	15.0	11.0	1.0	3.0	3.0	4.0	1.0	0.0	6.0	0.0	2.0	1.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0762_gene_4891	22.0	70.0	28.0	2.0	25.0	7.0	32.0	9.0	4.0	17.0	0.0	7.0	1.0	28.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH115
cazy_0767_gene_5201	15.0	21.0	20.0	3.0	14.0	7.0	14.0	5.0	1.0	9.0	0.0	0.0	1.0	16.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH116
cazy_0522_gene_228	3.0	14.0	9.0	2.0	3.0	4.0	4.0	2.0	3.0	4.0	0.0	3.0	1.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH117
cazy_0736_gene_4438	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH120
cazy_0246_gene_14551	15.0	25.0	16.0	1.0	18.0	4.0	7.0	3.0	1.0	13.0	0.0	1.0	1.0	16.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0279_gene_15684	7.0	30.0	22.0	3.0	15.0	5.0	13.0	11.0	1.0	10.0	0.0	9.0	3.0	21.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0413_gene_19393	2.0	3.0	4.0	0.0	9.0	0.0	2.0	4.0	0.0	1.0	0.0	1.0	0.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH123
cazy_0008_gene_10095	6.0	15.0	16.0	2.0	14.0	7.0	12.0	15.0	1.0	17.0	0.0	3.0	2.0	19.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0088_gene_11443	6.0	17.0	11.0	1.0	7.0	3.0	6.0	2.0	2.0	9.0	0.0	0.0	1.0	15.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0150_gene_12531	1.0	7.0	5.0	1.0	6.0	3.0	6.0	1.0	1.0	5.0	0.0	1.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0395_gene_18911	8.0	15.0	26.0	2.0	15.0	3.0	11.0	3.0	0.0	3.0	0.0	4.0	0.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0068_gene_11050	13.0	42.0	17.0	4.0	21.0	4.0	18.0	7.0	2.0	9.0	1.0	1.0	1.0	18.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0103_gene_11823	20.0	69.0	40.0	3.0	28.0	13.0	22.0	13.0	3.0	21.0	1.0	4.0	1.0	30.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0400_gene_18991	3.0	1.0	2.0	3.0	7.0	6.0	8.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0419_gene_1950	12.0	34.0	34.0	7.0	12.0	11.0	26.0	9.0	1.0	15.0	1.0	9.0	2.0	24.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0746_gene_4623	1.0	0.0	9.0	0.0	6.0	5.0	15.0	9.0	0.0	1.0	0.0	1.0	2.0	13.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0769_gene_5207	15.0	63.0	27.0	4.0	21.0	9.0	23.0	10.0	5.0	18.0	0.0	4.0	3.0	20.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0877_gene_6792	5.0	6.0	9.0	2.0	5.0	2.0	14.0	3.0	0.0	2.0	0.0	3.0	1.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1004_gene_9431	11.0	39.0	32.0	5.0	28.0	6.0	16.0	7.0	1.0	6.0	0.0	2.0	1.0	16.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1034_gene_9983	5.0	5.0	11.0	1.0	9.0	1.0	2.0	3.0	0.0	5.0	0.0	1.0	0.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0015_gene_10161	0.0	6.0	6.0	1.0	1.0	7.0	7.0	6.0	0.0	3.0	0.0	1.0	2.0	19.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0044_gene_10669	4.0	16.0	5.0	2.0	6.0	1.0	15.0	4.0	1.0	0.0	0.0	1.0	1.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0047_gene_10715	2.0	0.0	1.0	1.0	3.0	0.0	4.0	1.0	1.0	1.0	0.0	0.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0049_gene_10765	0.0	0.0	4.0	2.0	1.0	2.0	6.0	8.0	0.0	0.0	1.0	1.0	3.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0071_gene_11099	1.0	0.0	2.0	1.0	6.0	0.0	1.0	1.0	0.0	4.0	0.0	1.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0098_gene_11652	4.0	6.0	7.0	1.0	5.0	1.0	3.0	1.0	0.0	3.0	0.0	1.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0107_gene_11851	2.0	0.0	3.0	0.0	1.0	3.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0138_gene_12373	4.0	9.0	13.0	2.0	7.0	0.0	3.0	1.0	0.0	4.0	0.0	2.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0141_gene_12388	9.0	14.0	14.0	3.0	14.0	2.0	13.0	3.0	1.0	6.0	0.0	0.0	2.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0156_gene_12609	2.0	0.0	1.0	1.0	1.0	5.0	3.0	3.0	0.0	0.0	0.0	1.0	1.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0189_gene_1340	5.0	9.0	7.0	0.0	3.0	4.0	12.0	2.0	0.0	1.0	0.0	5.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0190_gene_1341	0.0	7.0	3.0	1.0	8.0	2.0	6.0	6.0	3.0	1.0	1.0	1.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0209_gene_13862	0.0	0.0	3.0	0.0	2.0	3.0	5.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0217_gene_14023	14.0	22.0	8.0	1.0	7.0	2.0	11.0	4.0	1.0	1.0	0.0	2.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0249_gene_14584	0.0	0.0	1.0	1.0	0.0	5.0	3.0	5.0	0.0	2.0	0.0	1.0	2.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0270_gene_15299	2.0	6.0	3.0	0.0	3.0	3.0	9.0	1.0	0.0	4.0	0.0	4.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0286_gene_15979	5.0	11.0	5.0	1.0	8.0	1.0	5.0	5.0	1.0	5.0	0.0	4.0	1.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0296_gene_16226	1.0	3.0	4.0	0.0	1.0	3.0	4.0	2.0	0.0	1.0	1.0	4.0	2.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0309_gene_16839	1.0	0.0	2.0	1.0	3.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0331_gene_17451	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0348_gene_17866	1.0	2.0	2.0	0.0	4.0	1.0	1.0	2.0	1.0	3.0	0.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0370_gene_18428	2.0	3.0	2.0	0.0	3.0	0.0	2.0	4.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0374_gene_18540	0.0	4.0	3.0	1.0	1.0	2.0	3.0	1.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0410_gene_1933	0.0	5.0	5.0	1.0	5.0	1.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0424_gene_19638	1.0	5.0	1.0	0.0	2.0	2.0	4.0	1.0	2.0	2.0	0.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0448_gene_20387	0.0	4.0	3.0	1.0	0.0	0.0	3.0	2.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0476_gene_214	5.0	12.0	5.0	2.0	5.0	4.0	9.0	4.0	0.0	2.0	0.0	3.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0487_gene_21800	4.0	6.0	2.0	0.0	3.0	1.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0497_gene_21983	1.0	5.0	4.0	0.0	1.0	3.0	5.0	1.0	0.0	1.0	0.0	1.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
